得意先コード,部課所コード,締め日,請求書番号,発送年月日,原票番号,特殊コード,元着区分,個数,才数,重量,運賃,中継料,保険料,諸料金,諸料金区分,住所漢字区分,荷受人住所,名称漢字区分,荷受人名称,荷受人コード,お客様出荷番号,ＪＩＳコード,輸送距離,備考,サーチャージ料
0964323132,      ,240430,7998336,240409,66635010890,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963648176,                ,43101025,0001,0963648176,0000010
0964323132,      ,240430,7998336,240409,66635010901,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963666177,                ,43101025,0001,0963666177,0000010
0964323132,      ,240430,7998336,240409,66635010912,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963661201,                ,43101008,0001,0963661201,0000010
0964323132,      ,240430,7998336,240409,66635010923,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963712551,                ,43101008,0001,0963712551,0000010
0964323132,      ,240430,7998336,240409,66635010934,     ,1,    1,    0,    14,     360,       0,     0,       0, ,2,熊本市東区渡,2,熊本支店　　,0963821146,                ,43102047,0001,0963821146,0000010
0964323132,      ,240430,7998336,240409,66635010945,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963660295,                ,43101025,0001,0963660295,0000010
0964323132,      ,240430,7998336,240409,66635010956,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963660128,                ,43101008,0001,0963660128,0000010
0964323132,      ,240430,7998336,240409,66635010960,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963661276,                ,43101034,0001,0963661276,0000010
0964323132,      ,240430,7998336,240409,66635010971,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963433246,                ,43101026,0001,0963433246,0000010
0964323132,      ,240430,7998336,240409,66635010982,     ,1,    1,    0,     2,     360,     190,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963545355,                ,43101017,0001,0963545355,0000010
0964323132,      ,240430,7998336,240409,66635010993,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963542333,                ,43101006,0001,0963542333,0000010
0964323132,      ,240430,7998336,240409,66691670006,     ,1,    3,    0,    47,     960,       0,     0,       0, ,2,八代市井上町,2,八代営業所　,0965322354,                ,43202005,0041,0965322354,0000020
0964323132,      ,240430,7998336,240409,66691670010,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,八代市興国町,2,八代営業所　,0965335134,                ,43202038,0041,0965335134,0000010
0964323132,      ,240430,7998336,240409,66691670021,     ,1,    2,    0,    21,     640,       0,     0,       0, ,2,菊池市隈府１,2,熊本東（営）,0968253032,                ,43210034,0001,0968253032,0000010
0964323132,      ,240430,7998336,240409,66691670032,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,山鹿市志々岐,2,熊本東（営）,0968448111,                ,43208016,0001,0968448111,0000010
0964323132,      ,240430,7998336,240409,66691670043,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市東区月,2,熊本支店　　,0963216726,                ,43102042,0001,0963216726,0000010
0964323132,      ,240430,7998336,240409,66691670065,     ,1,    1,    0,   150,    2400,       0,     0,       0, ,2,熊本県菊池郡,2,熊本東（営）,0963405839,                ,43404005,0001,0963405839,0000060
0964323132,      ,240430,7998336,240410,66691670076,     ,1,    1,    0,   150,    2400,       0,     0,       0, ,2,熊本県菊池郡,2,熊本東（営）,0963405839,                ,43404005,0001,0963405839,0000060
0964323132,      ,240430,7998336,240412,66691670242,     ,1,    2,    0,   300,   11500,       0,   400,       0, ,2,長野県長野市,2,長野支店　　,0262447185,                ,20201192,1166,0262447185,0000890
0964323132,      ,240430,7998336,240415,66691670080,     ,1,    1,    0,   120,    2000,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963841551,                ,43101027,0001,0963841551,0000040
0964323132,      ,240430,7998336,240415,66691670091,     ,1,    1,    0,   120,    2000,       0,     0,       0, ,2,熊本市東区小,2,熊本支店　　,0963691008,                ,43201187,0001,0963691008,0000040
0964323132,      ,240430,7998336,240415,66691670102,     ,1,    1,    0,   100,    1800,       0,     0,       0, ,2,菊池郡大津町,2,熊本東（営）,0962932751,                ,43403002,0001,0962932751,0000040
0964323132,      ,240430,7998336,240415,66691670113,     ,1,    1,    0,    15,     360,       0,     0,       0, ,2,上益城郡甲佐,2,熊本支店　　,0962340041,                ,43444028,0001,0962340041,0000010
0964323132,      ,240430,7998336,240415,66691670124,     ,1,    4,    0,    64,    1280,       0,     0,       0, ,2,宇土市古城町,2,熊本支店　　,0964220043,                ,43211019,0001,0964220043,0000030
0964323132,      ,240430,7998336,240415,66691670135,     ,1,    4,    0,    65,    1280,       0,     0,       0, ,2,宇城市小川町,2,熊本支店　　,0964431151,                ,43213006,0001,0964431151,0000030
0964323132,      ,240430,7998336,240415,66691670146,     ,1,    4,    0,    75,    1280,       0,     0,       0, ,2,八代市大福寺,2,八代営業所　,0965332663,                ,43202075,0041,0965332663,0000030
0964323132,      ,240430,7998336,240415,66691670150,     ,1,    2,    0,    25,     640,       0,     0,       0, ,2,八代市鏡町鏡,2,八代営業所　,0965520076,                ,43202163,0041,0965520076,0000010
0964323132,      ,240430,7998336,240415,66691670161,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,八代市泉町柿,2,八代営業所　,0965672012,                ,43202151,0041,0965672012,0000010
0964323132,      ,240430,7998336,240415,66691670172,     ,1,    1,    0,     9,     360,       0,     0,       0, ,2,球磨郡あさぎ,2,えびの営業所,0966451131,                ,43514001,0130,0966451131,0000010
0964323132,      ,240430,7998336,240415,66691670183,     ,1,    2,    0,    36,     640,       0,     0,       0, ,2,天草市本渡町,2,熊本支店　　,0969232141,                ,43215083,0106,0969232141,0000030
0964323132,      ,240430,7998336,240415,66691670194,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市東区健,2,熊本支店　　,0963682131,                ,43102026,0001,0963682131,0000010
0964323132,      ,240430,7998336,240415,66691670205,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市西区池,2,熊本支店　　,0963546416,                ,43103002,0001,0963546416,0000010
0964323132,      ,240430,7998336,240415,66691670216,     ,1,    3,    0,    51,     960,       0,     0,       0, ,2,玉名市岩崎１,2,大牟田　　　,0968725161,                ,43206008,0049,0968725161,0000020
0964323132,      ,240430,7998336,240415,66691670220,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,荒尾市増永２,2,大牟田　　　,0968630545,                ,43204029,0049,0968630545,0000010
0964323132,      ,240430,7998336,240415,66691670231,     ,1,    1,    0,   376,    6500,       0,     0,       0, ,2,鹿児島県鹿児,2,鹿児島支店　,0992548064,                ,46201008,0208,0992548064,0000320
0964323132,      ,240430,7998336,240415,66691670253,     ,1,    5,    0,    50,    1750,       0,     0,       0, ,2,福岡県福岡市,2,福岡支店　　,0922713767,                ,40132048,0113,0922713767,0000040
0964323132,      ,240430,7998336,240416,66691670264,     ,1,    1,    0,   166,    6400,       0,     0,       0, ,2,愛知県名古屋,2,中川支店　　,0529620556,                ,23106028,0904,0529620556,0000430
0964323132,      ,240430,7998336,240416,66691670275,     ,1,    1,    0,   153,    7100,       0,     0,       0, ,2,東京都千代田,2,東京支店　　,0332934981,                ,13101019,1285,0332934981,0000510
0964323132,      ,240430,7998336,240416,66691670286,     ,1,    1,    0,   265,   16300,       0,     0,       0, ,2,岩手県紫波郡,2,盛岡支店　　,0196377880,                ,03322022,1843,0196377880,0001370
0964323132,      ,240430,7998336,240416,66691670290,     ,1,    1,    0,   216,   14100,       0,     0,       0, ,2,秋田県秋田市,2,秋田支店　　,0188628311,                ,05201260,1931,0188628311,0001200
0964323132,      ,240430,7998336,240416,66691670301,     ,1,    1,    0,   182,   10600,       0,     0,       0, ,2,山形県山形市,2,山形支店　　,0236667744,                ,06201113,1717,0236667744,0000870
0964323132,      ,240430,7998336,240416,66691670312,     ,1,    1,    0,   159,    6700,       0,     0,       0, ,2,長野県長野市,2,長野支店　　,0262431400,                ,20201029,1166,0262431400,0000480
0964323132,      ,240430,7998336,240416,66691670323,     ,1,    3,    0,    40,    3300,       0,     0,       0, ,2,北海道札幌市,2,札幌支店　　,0117023993,                ,01103999,2339,0117023993,0000230
0964323132,      ,240430,7998336,240416,66691670334,     ,1,    5,    0,    71,    3500,       0,     0,       0, ,2,新潟県新潟市,2,新潟支店　　,0252711991,                ,15102017,1337,0252711991,0000280
0964323132,      ,240430,7998336,240416,66691670345,     ,1,    1,    0,    98,    4200,       0,     0,       0, ,2,石川県金沢市,2,金沢東営業所,0762329171,                ,17201097,1030,0762329171,0000280
0964323132,      ,240430,7998336,240416,66691670356,     ,1,    1,    0,    86,    4200,       0,     0,       0, ,2,富山県富山市,2,富山支店　　,0764327548,                ,16201014,1095,0764327548,0000280
0964323132,      ,240430,7998336,240416,66691670360,     ,1,    4,    0,    66,    1800,       0,     0,       0, ,2,高知県高知市,2,高知支店　　,0888751231,                ,39201169,0531,0888751231,0000120
0964323132,      ,240430,7998336,240416,66691670371,     ,1,    1,    0,    90,    5300,       0,     0,       0, ,2,沖縄県那覇市,2,沖縄支店　　,0988627031,                ,47201073,0208,0988627031,0000080
0964323132,      ,240430,7998336,240417,66691670382,     ,1,    1,    0,   431,    6000,       0,     0,       0, ,2,福岡県福岡市,2,福岡支店　　,0922628574,                ,40132009,0113,0922628574,0000250
0964323132,      ,240430,7998336,240417,66691670393,     ,1,    2,    0,    33,    1400,       0,     0,       0, ,2,東京都板橋区,2,東京北支店　,0359140655,                ,13119042,1285,0359140655,0000130
0964323132,      ,240430,7998336,240417,66691670404,     ,1,    1,    0,   133,    4500,       0,     0,       0, ,2,大阪府大阪市,2,阪神支店　　,0663095831,                ,27123010,0710,0663095831,0000270
0964323132,      ,240430,7998336,240417,66691670415,     ,1,    4,    0,    69,    1600,       0,     0,       0, ,2,広島県尾道市,2,尾道支店　　,0848202002,                ,34205039,0460,0848202002,0000110
0964323132,      ,240430,7998336,240417,66691670426,     ,1,    1,    0,    93,    2600,       0,     0,       0, ,2,広島県広島市,2,広島支店　　,0822911081,                ,34104041,0375,0822911081,0000120
0964323132,      ,240430,7998336,240417,66691670430,     ,1,    1,    0,   133,    3900,       0,     0,       0, ,2,鳥取県米子市,2,米子支店　　,0859321551,                ,31202067,0532,0859321551,0000210
0964323132,      ,240430,7998336,240417,66691670441,     ,1,    1,    0,    96,    3000,       0,     0,       0, ,2,島根県松江市,2,松江支店　　,0852214711,                ,32201130,0501,0852214711,0000150
0964323132,      ,240430,7998336,240417,66691670452,     ,1,    1,    0,   220,    6300,       0,     0,       0, ,2,香川県高松市,2,高松支店　　,0878212301,                ,37201001,0586,0878212301,0000400
0964323132,      ,240430,7998336,240418,66691670511,     ,1,    6,    0,    88,    1920,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963282280,                ,43101067,0001,0963282280,0000040
0964323132,      ,240430,7998336,240418,66691670522,     ,1,    1,    0,    19,     360,       0,     0,       0, ,2,八代市松江城,2,八代営業所　,0965334490,                ,43202127,0041,0965334490,0000010
0964323132,      ,240430,7998336,240418,66691670533,     ,1,    3,    0,    31,     960,       0,     0,       0, ,2,人吉市西間下,2,えびの営業所,0966222111,                ,43203061,0130,0966222111,0000030
0964323132,      ,240430,7998336,240418,66691670544,     ,1,    2,    0,     6,     640,       0,     0,       0, ,2,荒尾市宮内出,2,大牟田　　　,0968631420,                ,43204013,0049,0968631420,0000010
0964323132,      ,240430,7998336,240418,66691670555,     ,1,    3,    0,    15,     960,       0,     0,       0, ,2,水俣市　　　,2,出水営業所　,0966611633,                ,43205999,0107,          ,0000020
0964323132,      ,240430,7998336,240418,66691670566,     ,1,    5,    0,    74,    1600,       0,     0,       0, ,2,玉名市岩崎１,2,大牟田　　　,0968751117,                ,43206008,0049,0968751117,0000030
0964323132,      ,240430,7998336,240418,66691670570,     ,1,    5,    0,    61,    1600,       0,     0,       0, ,2,山鹿市山鹿９,2,熊本東（営）,0968431576,                ,43208037,0001,0968431576,0000030
0964323132,      ,240430,7998336,240418,66691670581,     ,1,    3,    0,    61,     960,       0,     0,       0, ,2,菊池市隈府８,2,熊本東（営）,0968257218,                ,43210034,0001,0968257218,0000030
0964323132,      ,240430,7998336,240418,66691670592,     ,1,    3,    0,    15,     960,       0,     0,       0, ,2,宇土市　　　,2,熊本支店　　,0964221111,                ,43211999,0001,          ,0000010
0964323132,      ,240430,7998336,240418,66691670603,     ,1,    3,    0,    35,     960,       0,     0,       0, ,2,上天草市松島,2,熊本支店　　,0969561111,                ,43212999,0051,0969561111,0000020
0964323132,      ,240430,7998336,240418,66691670614,     ,1,    4,    0,    68,    1280,       0,     0,       0, ,2,宇城市松橋町,2,熊本支店　　,0964321417,                ,43213043,0001,0964321417,0000030
0964323132,      ,240430,7998336,240418,66691670625,     ,1,    3,    0,    33,     960,     780,     0,       0, ,2,阿蘇市一の宮,2,熊本東（営）,0967223145,                ,43214010,0001,0967223145,0000020
0964323132,      ,240430,7998336,240418,66691670636,     ,1,    3,    0,    15,     960,       0,     0,       0, ,2,天草市東浜町,2,熊本支店　　,0969248802,                ,43215074,0106,0969248802,0000020
0964323132,      ,240430,7998336,240418,66691670640,     ,1,    4,    0,    45,    1280,       0,     0,       0, ,2,合志市竹迫２,2,熊本東（営）,0962481275,                ,43216006,0001,0962481275,0000020
0964323132,      ,240430,7998336,240418,66691670651,     ,1,    2,    0,    15,     640,       0,     0,       0, ,2,熊本県下益城,2,熊本支店　　,0964462113,                ,43348040,0001,0964462113,0000010
0964323132,      ,240430,7998336,240418,66691670662,     ,1,    2,    0,     4,     640,       0,     0,       0, ,2,玉名郡玉東町,2,大牟田　　　,0968853183,                ,43364005,0049,0968853183,0000010
0964323132,      ,240430,7998336,240418,66691670673,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,玉名郡南関町,2,大牟田　　　,0968578503,                ,43367013,0049,0968578503,0000010
0964323132,      ,240430,7998336,240418,66691670684,     ,1,    2,    0,    15,     640,       0,     0,       0, ,2,玉名郡長洲町,2,大牟田　　　,0968783139,                ,43368008,0049,          ,0000010
0964323132,      ,240430,7998336,240418,66691670695,     ,1,    1,    0,    17,     360,       0,     0,       0, ,2,玉名郡和水町,2,大牟田　　　,0968865727,                ,43369006,0049,0968865727,0000010
0964323132,      ,240430,7998336,240418,66691670706,     ,1,    3,    0,    24,     960,       0,     0,       0, ,2,菊池郡大津町,2,熊本東（営）,0962933114,                ,43403002,0001,0962933114,0000010
0964323132,      ,240430,7998336,240418,66691670710,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,菊池郡菊陽町,2,熊本東（営）,0962324912,                ,43404002,0001,0962324912,0000010
0964323132,      ,240430,7998336,240418,66691670721,     ,1,    2,    0,     5,     640,     590,     0,       0, ,2,阿蘇郡南小国,2,熊本東（営）,0967421113,                ,43423001,0001,0967421113,0000010
0964323132,      ,240430,7998336,240418,66691670732,     ,1,    2,    0,     4,     640,     590,     0,       0, ,2,阿蘇郡小国町,2,熊本東（営）,0967462116,                ,43424006,0001,0967462116,0000010
0964323132,      ,240430,7998336,240418,66691670743,     ,1,    2,    0,     4,     640,     590,     0,       0, ,2,阿蘇郡産山村,2,熊本東（営）,0967252212,                ,43425002,0001,0967252212,0000010
0964323132,      ,240430,7998336,240418,66691670754,     ,1,    2,    0,    10,     640,     590,     0,       0, ,2,阿蘇郡高森町,2,熊本東（営）,0967622910,                ,43428009,0001,0967622910,0000010
0964323132,      ,240430,7998336,240418,66691670765,     ,1,    1,    0,    10,     360,       0,     0,       0, ,2,阿蘇郡西原村,2,熊本東（営）,0962794389,                ,43432002,0001,0962794389,0000010
0964323132,      ,240430,7998336,240418,66691670776,     ,1,    1,    0,     2,     360,     590,     0,       0, ,2,阿蘇郡南阿蘇,2,熊本東（営）,0967672704,                ,43433003,0001,0967672704,0000010
0964323132,      ,240430,7998336,240418,66691670780,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,上益城郡御船,2,熊本支店　　,0962821113,                ,43441013,0001,0962821113,0000010
0964323132,      ,240430,7998336,240418,66691670791,     ,1,    2,    0,    14,     640,       0,     0,       0, ,2,上益城郡嘉島,2,熊本支店　　,0962372574,                ,43442003,0001,0962372574,0000010
0964323132,      ,240430,7998336,240418,66691670802,     ,1,    2,    0,    14,     640,       0,     0,       0, ,2,上益城郡甲佐,2,熊本支店　　,0962341113,                ,43444016,0001,0962341113,0000010
0964323132,      ,240430,7998336,240418,66691670813,     ,1,    2,    0,     4,     640,     590,     0,       0, ,2,上益城郡山都,2,熊本東（営）,0967721295,                ,43447079,0001,0967721295,0000010
0964323132,      ,240430,7998336,240418,66691670824,     ,1,    1,    0,    18,     360,       0,     0,       0, ,2,八代郡氷川町,2,八代営業所　,0965525851,                ,43468009,0041,0965525851,0000010
0964323132,      ,240430,7998336,240418,66691670835,     ,1,    2,    0,    17,     640,       0,     0,       0, ,2,葦北郡芦北町,2,出水営業所　,0966822511,                ,43482001,0107,0966822511,0000020
0964323132,      ,240430,7998336,240418,66691670846,     ,1,    2,    0,     8,     640,       0,     0,       0, ,2,葦北郡津奈木,2,出水営業所　,0966785566,                ,43484002,0107,0966785566,0000010
0964323132,      ,240430,7998336,240418,66691670850,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,球磨郡錦町大,2,えびの営業所,0966381113,                ,43501002,0130,0966381113,0000010
0964323132,      ,240430,7998336,240418,66691670861,     ,1,    1,    0,    17,     360,       0,     0,       0, ,2,球磨郡多良木,2,えびの営業所,0966421256,                ,43505004,0130,0966421256,0000020
0964323132,      ,240430,7998336,240418,66691670872,     ,1,    2,    0,     6,     640,       0,     0,       0, ,2,球磨郡湯前町,2,えびの営業所,0966434111,                ,43506001,0130,0966434111,0000010
0964323132,      ,240430,7998336,240418,66691670883,     ,1,    2,    0,     4,     640,       0,     0,       0, ,2,球磨郡水上村,2,えびの営業所,0966440313,                ,43507001,0130,0966440313,0000010
0964323132,      ,240430,7998336,240418,66691670894,     ,1,    2,    0,     6,     640,       0,     0,       0, ,2,球磨郡相良村,2,えびの営業所,0966351032,                ,43510002,0130,0966351032,0000010
0964323132,      ,240430,7998336,240418,66691670905,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,球磨郡五木村,2,えびの営業所,0966372214,                ,43511020,0130,0966372214,0000010
0964323132,      ,240430,7998336,240418,66691670916,     ,1,    1,    0,     8,     360,       0,     0,       0, ,2,球磨郡山江村,2,えびの営業所,0966233978,                ,43512002,0130,0966233978,0000010
0964323132,      ,240430,7998336,240418,66691670920,     ,1,    2,    0,     4,     640,       0,     0,       0, ,2,球磨郡球磨村,2,えびの営業所,0966321113,                ,43513005,0130,0966321113,0000010
0964323132,      ,240430,7998336,240418,66691670931,     ,1,    2,    0,     6,     640,       0,     0,       0, ,2,球磨郡あさぎ,2,えびの営業所,0966457216,                ,43514014,0130,0966457216,0000010
