得意先コード,部課所コード,締め日,請求書番号,発送年月日,原票番号,特殊コード,元着区分,個数,才数,重量,運賃,中継料,保険料,諸料金,諸料金区分,住所漢字区分,荷受人住所,名称漢字区分,荷受人名称,荷受人コード,お客様出荷番号,ＪＩＳコード,輸送距離,備考,サーチャージ料
0964323132,      ,250331,8014797,250312,66680183172,     ,1,    1,    0,     3,     380,     590,     0,       0, ,2,熊本県阿蘇郡,2,熊本東（営）,0967421802,                ,43423001,0001,0967421802,0000010
0964323132,      ,250331,8014797,250312,66680183183,     ,1,    2,    0,    26,     680,       0,     0,       0, ,2,熊本県人吉市,2,えびの営業所,0966244869,                ,43203054,0130,0966244869,0000020
0964323132,      ,250331,8014797,250312,66680183194,     ,1,    1,    0,    15,     380,       0,     0,       0, ,2,熊本県八代市,2,八代営業所　,0965343236,                ,43202072,0041,0965343236,0000010
0964323132,      ,250331,8014797,250312,66680183205,     ,1,    1,    0,    15,     380,       0,     0,       0, ,2,熊本県熊本市,2,熊本支店　　,0963659146,                ,43102058,0001,0963659146,0000010
0964323132,      ,250331,8014797,250312,66680183216,     ,1,    1,    0,     9,     380,       0,     0,       0, ,2,熊本県水俣市,2,出水営業所　,0966636276,                ,43205025,0107,0966636276,0000010
0964323132,      ,250331,8014797,250312,66680183220,     ,1,    1,    0,    11,     380,       0,     0,       0, ,2,熊本県天草市,2,熊本支店　　,0969223516,                ,43215080,0106,0969223516,0000020
0964323132,      ,250331,8014797,250312,66680183231,     ,1,    1,    0,    14,     380,       0,     0,       0, ,2,熊本県熊本市,2,熊本支店　　,0963226221,                ,43101107,0001,0963226221,0000010
0964323132,      ,250331,8014797,250312,66680183242,     ,1,    1,    0,    10,     380,       0,     0,       0, ,2,熊本県上益城,2,熊本支店　　,0962345850,                ,43444005,0001,0962345850,0000010
0964323132,      ,250331,8014797,250312,66680183253,     ,1,    1,    0,     7,     380,       0,     0,       0, ,2,熊本県熊本市,2,熊本支店　　,0963678447,                ,43102058,0001,0963678447,0000010
0964323132,      ,250331,8014797,250312,66680183264,     ,1,    1,    0,     3,     380,       0,     0,       0, ,2,熊本県宇城市,2,熊本支店　　,0964277353,                ,43213055,0001,0964277353,0000010
0964323132,      ,250331,8014797,250312,66680183275,     ,1,    1,    0,     5,     380,       0,     0,       0, ,2,熊本県宇城市,2,熊本支店　　,0964337242,                ,43213055,0001,0964337242,0000010
0964323132,      ,250331,8014797,250312,66680183286,     ,1,    1,    0,    13,     380,       0,     0,       0, ,2,熊本県八代市,2,八代営業所　,0965358671,                ,43202002,0041,0965358671,0000010
0964323132,      ,250331,8014797,250312,66680183290,     ,1,    1,    0,    10,     380,       0,     0,       0, ,2,熊本県山鹿市,2,熊本東（営）,0968437425,                ,43208022,0001,0968437425,0000010
0964323132,      ,250331,8014797,250312,66680183301,     ,1,    1,    0,     7,     380,       0,     0,       0, ,2,熊本県上天草,2,熊本支店　　,0964566018,                ,43212003,0051,0964566018,0000010
0964323132,      ,250331,8014797,250312,66680183312,     ,1,    1,    0,    13,     380,       0,     0,       0, ,2,熊本県合志市,2,熊本東（営）,0962882180,                ,43216005,0001,0962882180,0000010
0964323132,      ,250331,8014797,250312,66680183323,     ,1,    1,    0,    15,     380,       0,     0,       0, ,2,熊本県球磨郡,2,えびの営業所,0966454103,                ,43514013,0130,0966454103,0000020
0964323132,      ,250331,8014797,250312,66680183334,     ,1,    1,    0,     6,     380,       0,     0,       0, ,2,熊本県熊本市,2,熊本支店　　,0962432256,                ,43102058,0001,0962432256,0000010
0964323132,      ,250331,8014797,250312,66680183345,     ,1,    1,    0,     6,     380,       0,     0,       0, ,2,熊本県宇城市,2,熊本支店　　,0964337586,                ,43213055,0001,0964337586,0000010
0964323132,      ,250331,8014797,250312,66680183356,     ,1,    1,    0,     5,     380,       0,     0,       0, ,2,熊本県八代市,2,八代営業所　,0965320126,                ,43202072,0041,0965320126,0000010
0964323132,      ,250331,8014797,250312,66680183360,     ,1,    1,    0,     5,     380,       0,     0,       0, ,2,熊本県山鹿市,2,熊本東（営）,0968433072,                ,43208022,0001,0968433072,0000010
0964323132,      ,250331,8014797,250312,66680183371,     ,1,    1,    0,    13,     380,       0,     0,       0, ,2,熊本県熊本市,2,熊本支店　　,0963551317,                ,43101078,0001,0963551317,0000010
0964323132,      ,250331,8014797,250312,66680183382,     ,1,    1,    0,    34,    1370,       0,     0,       0, ,2,熊本県葦北郡,2,出水営業所　,0966822029,                ,43482027,0107,0966822029,0000020
0964323132,      ,250331,8014797,250317,66680183662,     ,1,    1,    0,   276,    4520,       0,     0,       0, ,2,福岡県福岡市,2,福岡南営業所,0925874341,                ,40134045,0113,0925874341,0000170
0964323132,      ,250331,8014797,250321,49272722041,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,熊本市　　　,2,熊本支店　　,0963448665,                ,43201999,0001,          ,0000010
0964323132,      ,250331,8014797,250322,66680183393,     ,1,    4,    0,    42,    1360,     850,     0,       0, ,2,阿蘇市一の宮,2,熊本東（営）,0967223229,                ,43214010,0001,0967223229,0000020
0964323132,      ,250331,8014797,250322,66680183404,     ,1,    2,    0,    17,     680,     650,     0,       0, ,2,阿蘇郡南小国,2,熊本東（営）,0967421171,                ,43423001,0001,0967421171,0000010
0964323132,      ,250331,8014797,250322,66680183415,     ,1,    2,    0,    25,     680,     720,     0,       0, ,2,阿蘇郡小国町,2,熊本東（営）,0967463317,                ,43424006,0001,0967463317,0000010
0964323132,      ,250331,8014797,250322,66680183426,     ,1,    2,    0,    17,     680,     650,     0,       0, ,2,阿蘇郡産山村,2,熊本東（営）,0967252211,                ,43425005,0001,0967252211,0000010
0964323132,      ,250331,8014797,250322,66680183430,     ,1,    4,    0,    42,    1360,     850,     0,       0, ,2,阿蘇郡高森町,2,熊本東（営）,0967620227,                ,43428009,0001,0967620227,0000020
0964323132,      ,250331,8014797,250322,66680183441,     ,1,    4,    0,    42,    1360,     850,     0,       0, ,2,阿蘇郡南阿蘇,2,熊本東（営）,0967671602,                ,43433003,0001,0967671602,0000020
0964323132,      ,250331,8014797,250322,66680183452,     ,1,    2,    0,    25,     680,       0,     0,       0, ,2,阿蘇郡西原村,2,熊本東（営）,0962794424,                ,43432002,0001,0962794424,0000010
0964323132,      ,250331,8014797,250322,66680183463,     ,1,    1,    0,     2,     950,       0,     0,       0, ,2,東京都中央区,2,東京深川支店,0335725021,                ,13102005,1285,0335725021,0000040
0964323132,      ,250331,8014797,250322,66680183474,     ,1,    1,    0,     2,     630,       0,     0,       0, ,2,大阪市北区梅,2,大阪支店　　,0663443883,                ,27127003,0721,0663443883,0000020
0964323132,      ,250331,8014797,250322,66680183485,     ,1,    1,    0,     2,     390,     280,     0,       0, ,2,福岡市中央区,2,福岡支店　　,0927371313,                ,40133027,0113,0927371313,0000010
0964323132,      ,250331,8014797,250322,66680183496,     ,1,    1,    0,     2,     380,     590,     0,       0, ,2,阿蘇市一の宮,2,熊本東（営）,0967221110,                ,43214010,0001,0967221110,0000010
0964323132,      ,250331,8014797,250322,66680183500,     ,1,    1,    0,     2,     380,     590,     0,       0, ,2,阿蘇市一の宮,2,熊本東（営）,0967225544,                ,43214010,0001,0967225544,0000010
0964323132,      ,250331,8014797,250322,66680183511,     ,1,    1,    0,     2,     380,     590,     0,       0, ,2,阿蘇市一の宮,2,熊本東（営）,0967223805,                ,43214010,0001,0967223805,0000010
0964323132,      ,250331,8014797,250322,66680183522,     ,1,    1,    0,     2,     380,     590,     0,       0, ,2,阿蘇市黒川１,2,熊本東（営）,0967340254,                ,43214020,0001,0967340254,0000010
0964323132,      ,250331,8014797,250322,66680183533,     ,1,    1,    0,     2,     380,     590,     0,       0, ,2,阿蘇市一の宮,2,熊本東（営）,0967224801,                ,43214010,0001,0967224801,0000010
0964323132,      ,250331,8014797,250322,66680183544,     ,1,    1,    0,     4,     380,     590,     0,       0, ,2,阿蘇市小里６,2,熊本東（営）,0967323500,                ,43214014,0001,0967323500,0000010
0964323132,      ,250331,8014797,250322,66680183555,     ,1,    1,    0,     8,     380,     590,     0,       0, ,2,阿蘇市赤水１,2,熊本東（営）,0967342111,                ,43214001,0001,0967342111,0000010
0964323132,      ,250331,8014797,250322,66680183566,     ,1,    1,    0,     2,     380,     590,     0,       0, ,2,熊本県阿蘇郡,2,熊本東（営）,0967464111,                ,43424006,0001,0967464111,0000010
0964323132,      ,250331,8014797,250322,66680183570,     ,1,    1,    0,     2,     380,     590,     0,       0, ,2,熊本県阿蘇市,2,熊本東（営）,0967242331,                ,43214027,0001,0967242331,0000010
0964323132,      ,250331,8014797,250322,66680183581,     ,1,    1,    0,     2,     380,     590,     0,       0, ,2,熊本県阿蘇市,2,熊本東（営）,0967355088,                ,43214020,0001,0967355088,0000010
0964323132,      ,250331,8014797,250322,66680183592,     ,1,    1,    0,     2,     380,     590,     0,       0, ,2,熊本県阿蘇郡,2,熊本東（営）,0967673010,                ,43433009,0001,0967673010,0000010
0964323132,      ,250331,8014797,250322,66680183603,     ,1,    1,    0,     2,     380,     590,     0,       0, ,2,阿蘇郡高森町,2,熊本東（営）,0967620911,                ,43428009,0001,0967620911,0000010
0964323132,      ,250331,8014797,250322,66680183614,     ,1,    1,    0,     2,     380,     190,     0,       0, ,2,熊本県熊本市,2,熊本支店　　,0963523743,                ,43103008,0001,0963523743,0000010
0964323132,      ,250331,8014797,250322,66680183625,     ,1,    1,    0,     2,     380,     590,     0,       0, ,2,熊本県阿蘇郡,2,熊本東（営）,0967620058,                ,43428009,0001,0967620058,0000010
0964323132,      ,250331,8014797,250322,66680183636,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963822660,                ,43101057,0001,0963822660,0000010
0964323132,      ,250331,8014797,250322,66680183640,     ,1,    1,    0,     2,     380,     190,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963225060,                ,43101074,0001,0963225060,0000010
0964323132,      ,250331,8014797,250322,66680183651,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0962348946,                ,43101027,0001,0962348946,0000010
0964323132,      ,250331,8014797,250322,66680183673,     ,1,    1,    0,   110,    2310,       0,     0,       0, ,2,福岡県大野城,2,大野城営業所,0925582209,                ,40219001,0104,0925582209,0000070
0964323132,      ,250331,8014797,250325,66680183684,     ,1,    1,    0,   216,    3860,       0,     0,       0, ,2,福岡県福岡市,2,福岡支店　　,0922720120,                ,40132051,0113,0922720120,0000140
0964323132,      ,250331,8014797,250326,66680183695,     ,1,    1,    0,     5,     390,     280,     0,       0, ,2,福岡市中央区,2,福岡支店　　,0927114188,                ,40133027,0113,0927114188,0000010
0964323132,      ,250331,8014797,250326,66680183706,     ,1,    2,    0,    15,     740,       0,     0,       0, ,2,福岡市東区箱,2,福岡箱崎営業,0926451121,                ,40131034,0113,0926451121,0000020
0964323132,      ,250331,8014797,250326,66680183710,     ,1,    2,    0,    13,     740,       0,     0,       0, ,2,福岡市博多区,2,福岡支店　　,0924191043,                ,40132056,0113,0924191043,0000020
0964323132,      ,250331,8014797,250326,66680183721,     ,1,    1,    0,    10,     390,       0,     0,       0, ,2,福岡市中央区,2,福岡支店　　,0927181055,                ,40133025,0113,0927181055,0000010
0964323132,      ,250331,8014797,250326,66680183732,     ,1,    2,    0,    14,     740,       0,     0,       0, ,2,福岡市南区塩,2,福岡南営業所,0925595064,                ,40134056,0113,0925595064,0000020
0964323132,      ,250331,8014797,250326,66680183743,     ,1,    1,    0,     8,     390,       0,     0,       0, ,2,福岡市城南区,2,福岡南営業所,0928334065,                ,40136017,0113,0928334065,0000010
0964323132,      ,250331,8014797,250326,66680183754,     ,1,    2,    0,    14,     740,       0,     0,       0, ,2,福岡市早良区,2,福岡南営業所,0928334403,                ,40137045,0113,0928334403,0000020
0964323132,      ,250331,8014797,250326,66680183765,     ,1,    2,    0,    13,     740,       0,     0,       0, ,2,福岡市西区内,2,福岡糸島営業,0928957033,                ,40135122,0128,0928957033,0000020
0964323132,      ,250331,8014797,250327,66680183905,     ,1,    1,    0,   358,    5790,       0,     0,       0, ,2,福岡県福岡市,2,福岡南営業所,0925411527,                ,40134024,0113,0925411527,0000220
0964323132,      ,250331,8014797,250328,66680183916,     ,1,    2,    0,   420,    6440,       0,     0,       0, ,2,福岡県古賀市,2,福岡箱崎営業,0929416748,                ,40223001,0113,0929416748,0000250
0964323132,      ,250331,8014797,250329,66680183776,     ,1,    1,    0,     5,     390,       0,     0,       0, ,2,佐賀県唐津市,2,唐津営業所　,0955515020,                ,41202150,0157,0955515020,0000010
0964323132,      ,250331,8014797,250329,66680183780,     ,1,    1,    0,     2,     390,       0,     0,       0, ,2,佐賀県小城市,2,佐賀支店　　,0952732519,                ,41208013,0116,0952732519,0000010
0964323132,      ,250331,8014797,250329,66680183791,     ,1,    1,    0,     3,     390,       0,     0,       0, ,2,長崎県西彼杵,2,長崎支店　　,0958822705,                ,42308004,0195,0958822705,0000010
0964323132,      ,250331,8014797,250329,66680183802,     ,1,    1,    0,     2,     390,       0,     0,       0, ,2,長崎県西彼杵,2,長崎支店　　,0958820355,                ,42308009,0195,0958820355,0000010
0964323132,      ,250331,8014797,250329,66680183813,     ,1,    1,    0,     2,     390,       0,     0,       0, ,2,佐賀県鹿島市,2,佐賀支店　　,0954629250,                ,41207007,0116,0954629250,0000010
0964323132,      ,250331,8014797,250329,66680183824,     ,1,    1,    0,     6,     390,       0,     0,       0, ,2,福岡市東区香,2,福岡箱崎営業,0926612654,                ,40131999,0113,0926612654,0000010
0964323132,      ,250331,8014797,250329,66680183835,     ,1,    1,    0,     2,     390,       0,     0,       0, ,2,佐賀県小城市,2,佐賀支店　　,0952660494,                ,41208004,0116,0952660494,0000010
0964323132,      ,250331,8014797,250329,66680183846,     ,1,    1,    0,     2,     390,       0,     0,       0, ,2,福岡県遠賀郡,2,北九州南　　,0932825886,                ,40383031,0141,0932825886,0000010
0964323132,      ,250331,8014797,250329,66680183850,     ,1,    1,    0,     2,     390,       0,     0,       0, ,2,佐賀県武雄市,2,佐賀支店　　,0954232067,                ,41206008,0116,0954232067,0000010
0964323132,      ,250331,8014797,250329,66680183861,     ,1,    1,    0,     2,     390,       0,     0,       0, ,2,長崎県佐世保,2,佐世保支店　,0956395381,                ,42202055,0175,0956395381,0000010
0964323132,      ,250331,8014797,250329,66680183872,     ,1,    1,    0,     3,     390,       0,     0,       0, ,2,福岡県筑後市,2,久留米営業所,0942541669,                ,40211010,0065,0942541669,0000010
0964323132,      ,250331,8014797,250329,66680183883,     ,1,    1,    0,     2,     530,       0,     0,       0, ,2,岡山県倉敷市,2,倉敷支店　　,0864447397,                ,33202102,0524,0864447397,0000020
0964323132,      ,250331,8014797,250329,66680183894,     ,1,    1,    0,     2,     390,       0,     0,       0, ,2,福岡県福津市,2,北九州南　　,0940522081,                ,40224003,0141,0940522081,0000010
0964323132,      ,250331,8014797,250329,66680183920,     ,1,    1,    0,   218,    3860,       0,     0,       0, ,2,福岡県福岡市,2,福岡南営業所,0925874341,                ,40134045,0113,0925874341,0000140
0964323132,      ,250331,8014797,250329,66680183931,     ,1,    1,    0,    40,    1370,       0,     0,       0, ,2,熊本県玉名市,2,大牟田　　　,0968734854,                ,43206010,0049,0968734854,0000020
0964323132,      ,250331,8014797,250331,49272722052,     ,1,   10,    0,   117,    3400,    1170,     0,       0, ,2,阿蘇市　　　,2,熊本東（営）,          ,                ,43214999,0001,          ,0000040
