得意先コード,部課所コード,締め日,請求書番号,発送年月日,原票番号,特殊コード,元着区分,個数,才数,重量,運賃,中継料,保険料,諸料金,諸料金区分,住所漢字区分,荷受人住所,名称漢字区分,荷受人名称,荷受人コード,お客様出荷番号,ＪＩＳコード,輸送距離,備考,サーチャージ料
0964323132,      ,230430,7980013,230412,66610994531,     ,1,    3,    0,    52,     960,       0,     0,       0, ,2,水俣市洗切町,2,出水営業所　,0966631285,                ,43205002,0107,0966631285,0000030
0964323132,      ,230430,7980013,230412,66610994542,     ,1,    3,    0,    48,     960,       0,     0,       0, ,2,天草市亀場町,2,熊本支店　　,0969232330,                ,43215029,0106,0969232330,0000030
0964323132,      ,230430,7980013,230412,66610994553,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963430236,                ,43101066,0001,0963430236,0000010
0964323132,      ,230430,7980013,230412,66610994564,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963661201,                ,43101008,0001,0963661201,0000010
0964323132,      ,230430,7980013,230412,66610994575,     ,1,    1,    0,    15,     360,       0,     0,       0, ,2,熊本市東区渡,2,熊本支店　　,0963821146,                ,43102047,0001,0963821146,0000010
0964323132,      ,230430,7980013,230412,66610994586,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963661276,                ,43101034,0001,0963661276,0000010
0964323132,      ,230430,7980013,230412,66610994590,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963433246,                ,43101026,0001,0963433246,0000010
0964323132,      ,230430,7980013,230412,66610994601,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963542333,                ,43101006,0001,0963542333,0000010
0964323132,      ,230430,7980013,230412,66610994612,     ,1,    3,    0,    40,     960,       0,     0,       0, ,2,八代市井上町,2,八代営業所　,0965322354,                ,43202005,0041,0965322354,0000020
0964323132,      ,230430,7980013,230412,66610994623,     ,1,    3,    0,    50,     960,       0,     0,       0, ,2,玉名市岩崎１,2,大牟田　　　,0968725161,                ,43206008,0049,0968725161,0000020
0964323132,      ,230430,7980013,230412,66610994634,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,菊池市隈府１,2,熊本東（営）,0968253032,                ,43210034,0001,0968253032,0000010
0964323132,      ,230430,7980013,230412,66610994645,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,山鹿市志々岐,2,熊本東（営）,0968448111,                ,43208016,0001,0968448111,0000010
0964323132,      ,230430,7980013,230412,66610994656,     ,1,    1,    0,   107,    2000,       0,     0,       0, ,2,熊本県玉名市,2,大牟田　　　,0968732311,                ,43206010,0049,0968732311,0000040
0964323132,      ,230430,7980013,230413,66610994251,     ,1,    1,    0,    92,    6400,       0,     0,       0, ,2,青森県弘前市,2,弘前営業所　,0172278811,                ,02202131,2026,0172278811,0000420
0964323132,      ,230430,7980013,230413,66610994262,     ,1,    1,    0,   264,   17000,       0,     0,       0, ,2,秋田県秋田市,2,秋田支店　　,0188628311,                ,05201260,1931,0188628311,0001190
0964323132,      ,230430,7980013,230413,66610994273,     ,1,    1,    0,   188,   10600,       0,     0,       0, ,2,山形県山形市,2,山形支店　　,0236667744,                ,06201113,1717,0236667744,0000720
0964323132,      ,230430,7980013,230413,66610994284,     ,1,    3,    0,    46,    3300,       0,     0,       0, ,2,北海道札幌市,2,札幌支店　　,0117023993,                ,01103999,2339,0117023993,0000290
0964323132,      ,230430,7980013,230413,66610994295,     ,1,    1,    0,   114,    6000,       0,     0,       0, ,2,沖縄県那覇市,2,沖縄福通　　,0988627031,                ,47201073,0208,0988627031,0000080
0964323132,      ,230430,7980013,230413,66610994306,     ,1,    1,    0,   264,   16300,       0,     0,       0, ,2,岩手県紫波郡,2,盛岡支店　　,0196377880,                ,03322022,1843,0196377880,0001140
0964323132,      ,230430,7980013,230413,66610994800,     ,1,    1,    0,   369,    4500,    2470,     0,       0, ,2,熊本県阿蘇郡,2,熊本東（営）,0967341668,                ,43433008,0001,0967341668,0000110
0964323132,      ,230430,7980013,230414,66610994660,     ,1,    1,    0,    86,    4600,       0,     0,       0, ,2,東京都板橋区,2,東京北支店　,0359140655,                ,13119042,1285,0359140655,0000270
0964323132,      ,230430,7980013,230414,66610994671,     ,1,    1,    0,   146,    5000,       0,     0,       0, ,2,大阪府大阪市,2,阪神支店　　,0663095831,                ,27123010,0710,0663095831,0000260
0964323132,      ,230430,7980013,230414,66610994682,     ,1,    1,    0,   198,    6800,       0,     0,       0, ,2,愛知県名古屋,2,中川支店　　,0529620556,                ,23106028,0904,0529620556,0000400
0964323132,      ,230430,7980013,230414,66610994693,     ,1,    1,    0,   166,    7900,       0,     0,       0, ,2,東京都千代田,2,東京支店　　,0332934981,                ,13101019,1285,0332934981,0000480
0964323132,      ,230430,7980013,230414,66610994704,     ,1,    1,    0,   291,   11500,       0,     0,       0, ,2,長野県長野市,2,長野支店　　,0262431400,                ,20201029,1166,0262431400,0000740
0964323132,      ,230430,7980013,230414,66610994715,     ,1,    5,    0,    71,    3500,       0,     0,       0, ,2,新潟県新潟市,2,新潟支店　　,0252711991,                ,15102017,1337,0252711991,0000230
0964323132,      ,230430,7980013,230414,66610994726,     ,1,    1,    0,    94,    4200,       0,     0,       0, ,2,石川県金沢市,2,金沢東営業所,0762329171,                ,17201097,1030,0762329171,0000230
0964323132,      ,230430,7980013,230414,66610994730,     ,1,    1,    0,    90,    4200,       0,     0,       0, ,2,富山県富山市,2,富山支店　　,0764327548,                ,16201014,1095,0764327548,0000230
0964323132,      ,230430,7980013,230414,66610994741,     ,1,    1,    0,   150,    4100,       0,     0,       0, ,2,広島県尾道市,2,尾道支店　　,0848202002,                ,34205039,0460,0848202002,0000180
0964323132,      ,230430,7980013,230414,66610994752,     ,1,    5,    0,    78,    2000,       0,     0,       0, ,2,広島県広島市,2,広島支店　　,0822911081,                ,34104041,0375,0822911081,0000080
0964323132,      ,230430,7980013,230414,66610994763,     ,1,    1,    0,   132,    3900,       0,     0,       0, ,2,鳥取県米子市,2,米子支店　　,0859321551,                ,31202067,0532,0859321551,0000170
0964323132,      ,230430,7980013,230414,66610994774,     ,1,    1,    0,   122,    3900,       0,     0,       0, ,2,島根県松江市,2,松江支店　　,0852214711,                ,32201130,0501,0852214711,0000170
0964323132,      ,230430,7980013,230414,66610994785,     ,1,    1,    0,   196,    5200,       0,     0,       0, ,2,香川県高松市,2,高松支店　　,0878212301,                ,37201001,0586,0878212301,0000270
0964323132,      ,230430,7980013,230414,66610994796,     ,1,    5,    0,    66,    2250,       0,     0,       0, ,2,高知県高知市,2,高知支店　　,0888751231,                ,39201169,0531,0888751231,0000100
0964323132,      ,230430,7980013,230417,66610994811,     ,1,    1,    0,   121,    2200,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963841551,                ,43101027,0001,0963841551,0000040
0964323132,      ,230430,7980013,230417,66610994822,     ,1,    1,    0,   122,    2200,       0,     0,       0, ,2,熊本市東区小,2,熊本支店　　,0963691008,                ,43201187,0001,0963691008,0000040
0964323132,      ,230430,7980013,230417,66610994833,     ,1,    5,    0,    80,    1600,       0,     0,       0, ,2,玉名市中１８,2,大牟田　　　,0968732101,                ,43206034,0049,0968732101,0000030
0964323132,      ,230430,7980013,230417,66610994844,     ,1,    1,    0,   102,    2000,       0,     0,       0, ,2,菊池郡大津町,2,熊本東（営）,0962932751,                ,43403002,0001,0962932751,0000040
0964323132,      ,230430,7980013,230417,66610994855,     ,1,    1,    0,     6,     360,     520,     0,       0, ,2,上益城郡山都,2,熊本東（営）,0967720024,                ,43447047,0001,0967720024,0000010
0964323132,      ,230430,7980013,230417,66610994866,     ,1,    5,    0,    79,    1600,       0,     0,       0, ,2,宇土市古城町,2,熊本支店　　,0964220043,                ,43211019,0001,0964220043,0000030
0964323132,      ,230430,7980013,230417,66610994870,     ,1,    4,    0,    58,    1280,       0,     0,       0, ,2,宇城市小川町,2,熊本支店　　,0964431151,                ,43213006,0001,0964431151,0000020
0964323132,      ,230430,7980013,230417,66610994881,     ,1,    3,    0,    41,     960,       0,     0,       0, ,2,球磨郡錦町西,2,えびの営業所,0966382052,                ,43501054,0130,0966382052,0000030
0964323132,      ,230430,7980013,230417,66610994892,     ,1,    1,    0,     7,     360,       0,     0,       0, ,2,球磨郡あさぎ,2,えびの営業所,0966451131,                ,43514001,0130,0966451131,0000010
0964323132,      ,230430,7980013,230417,66610994903,     ,1,    2,    0,    27,     640,       0,     0,       0, ,2,天草市本渡町,2,熊本支店　　,0969232141,                ,43215083,0106,0969232141,0000020
0964323132,      ,230430,7980013,230417,66610994914,     ,1,    1,    0,     1,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963646134,                ,43101008,0001,0963646134,0000010
0964323132,      ,230430,7980013,230417,66610994925,     ,1,    1,    0,     1,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963712551,                ,43101008,0001,0963712551,0000010
0964323132,      ,230430,7980013,230417,66610994936,     ,1,    1,    0,     1,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963660128,                ,43101008,0001,0963660128,0000010
0964323132,      ,230430,7980013,230417,66610994940,     ,1,    1,    0,     1,     360,       0,     0,       0, ,2,熊本市東区健,2,熊本支店　　,0963682131,                ,43102026,0001,0963682131,0000010
0964323132,      ,230430,7980013,230417,66610994951,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,荒尾市増永２,2,大牟田　　　,0968630545,                ,43204029,0049,0968630545,0000010
0964323132,      ,230430,7980013,230417,66610994962,     ,1,    1,    0,     1,     360,       0,     0,       0, ,2,玉名郡岱明町,2,大牟田　　　,0968724151,                ,43206063,0049,0968724151,0000010
0964323132,      ,230430,7980013,230417,66650771073,     ,1,    2,    0,   604,    8400,       0,     0,       0, ,2,福岡県福岡市,2,福岡支店　　,0922628574,                ,40132009,0113,0922628574,0000300
0964323132,      ,230430,7980013,230417,66650771084,     ,1,    3,    0,    42,    1050,       0,     0,       0, ,2,佐賀県佐賀市,2,佐賀支店　　,0952259177,                ,41201259,0116,0952259177,0000030
0964323132,      ,230430,7980013,230417,66650771095,     ,1,    1,    0,   316,    4800,       0,     0,       0, ,2,大分県大分市,2,大分支店　　,0975386701,                ,44201310,0137,0975386701,0000160
0964323132,      ,230430,7980013,230417,66650771213,     ,1,    2,    0,    11,     700,       0,     0,       0, ,2,福岡県八女郡,2,久留米営業所,0943325839,                ,40544006,0065,0943325839,0000010
0964323132,      ,230430,7980013,230417,66650771224,     ,1,    2,    0,    11,     700,       0,     0,       0, ,2,福岡県福岡市,2,福岡糸島営業,0928925839,                ,40135079,0128,0928925839,0000010
0964323132,      ,230430,7980013,230417,66650771235,     ,1,    1,    0,     5,     370,       0,     0,       0, ,2,長崎県西彼杵,2,長崎支店　　,0958145381,                ,42307009,0195,0958145381,0000010
0964323132,      ,230430,7980013,230417,66650771246,     ,1,    1,    0,     8,     500,       0,     0,       0, ,2,広島県広島市,2,広島支店　　,0825035839,                ,34104053,0375,0825035839,0000010
0964323132,      ,230430,7980013,230417,66650771261,     ,1,    1,    0,     8,     600,       0,     0,       0, ,2,兵庫県尼崎市,2,阪神支店　　,0664285839,                ,28202193,0710,0664285839,0000020
0964323132,      ,230430,7980013,230417,66650771272,     ,1,    1,    0,     8,     500,       0,     0,       0, ,2,岡山県岡山市,2,岡山支店　　,0862595839,                ,33101239,0541,0862595839,0000020
0964323132,      ,230430,7980013,230419,66610994973,     ,1,    1,    0,   139,    2200,       0,     0,       0, ,2,熊本市東区東,2,熊本支店　　,0963684125,                ,43102060,0001,0963684125,0000040
0964323132,      ,230430,7980013,230419,66610994984,     ,1,    1,    0,    11,     360,     590,     0,       0, ,2,阿蘇郡高森町,2,熊本東（営）,0967620185,                ,43428009,0001,0967620185,0000010
0964323132,      ,230430,7980013,230419,66610994995,     ,1,    1,    0,     9,     360,       0,     0,       0, ,2,上益城郡甲佐,2,熊本支店　　,0962340041,                ,43444028,0001,0962340041,0000010
0964323132,      ,230430,7980013,230419,66650771003,     ,1,    5,    0,    83,    1600,       0,     0,       0, ,2,八代市永碇町,2,八代営業所　,0965334138,                ,43202081,0041,0965334138,0000030
0964323132,      ,230430,7980013,230419,66650771014,     ,1,    2,    0,    25,     640,       0,     0,       0, ,2,八代市鏡町鏡,2,八代営業所　,0965520076,                ,43202163,0041,0965520076,0000010
0964323132,      ,230430,7980013,230419,66650771025,     ,1,    3,    0,    87,     960,       0,     0,       0, ,2,人吉市城本町,2,えびの営業所,0966224189,                ,43203044,0130,0966224189,0000050
0964323132,      ,230430,7980013,230419,66650771036,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,天草市倉岳町,2,熊本支店　　,0969643121,                ,43215047,0131,0969643121,0000010
0964323132,      ,230430,7980013,230419,66650771040,     ,1,    1,    0,    15,     360,       0,     0,       0, ,2,上天草市大矢,2,熊本支店　　,0964560007,                ,43212003,0051,0964560007,0000010
0964323132,      ,230430,7980013,230419,66650771051,     ,1,    1,    0,    13,     360,       0,     0,       0, ,2,天草市久玉町,2,熊本支店　　,0969733105,                ,43215045,0181,0969733105,0000020
0964323132,      ,230430,7980013,230419,66650771062,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市西区池,2,熊本支店　　,0963546416,                ,43103002,0001,0963546416,0000010
0964323132,      ,230430,7980013,230419,66650771106,     ,1,    5,    0,    79,    2250,       0,     0,       0, ,2,徳島県徳島市,2,徳島支店　　,0886640330,                ,36201032,0661,0886640330,0000120
0964323132,      ,230430,7980013,230420,66650771110,     ,1,    1,    0,   229,    4300,       0,     0,       0, ,2,宮崎県宮崎市,2,宮崎　　　　,0985236413,                ,45201070,0205,0985236413,0000170
0964323132,      ,230430,7980013,230420,66650771121,     ,1,    1,    0,   433,    7300,       0,     0,       0, ,2,鹿児島県鹿児,2,鹿児島支店　,0992548064,                ,46201008,0208,0992548064,0000300
0964323132,      ,230430,7980013,230420,66650771283,     ,1,    3,    0,  1470,   17400,       0,     0,       0, ,2,福岡県福岡市,2,福岡南営業所,0925874341,                ,40134045,0113,0925874341,0000690
0964323132,      ,230430,7980013,230420,66650771294,     ,1,    1,    0,    99,    1800,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963282280,                ,43101067,0001,0963282280,0000030
0964323132,      ,230430,7980013,230420,66650771305,     ,1,    3,    0,    31,     960,       0,     0,       0, ,2,八代市松江城,2,八代営業所　,0965334490,                ,43202127,0041,0965334490,0000020
0964323132,      ,230430,7980013,230420,66650771316,     ,1,    4,    0,    39,    1280,       0,     0,       0, ,2,人吉市西間下,2,えびの営業所,0966222111,                ,43203061,0130,0966222111,0000020
0964323132,      ,230430,7980013,230420,66650771320,     ,1,    2,    0,     2,     640,       0,     0,       0, ,2,荒尾市宮内出,2,大牟田　　　,0968631420,                ,43204013,0049,0968631420,0000010
0964323132,      ,230430,7980013,230420,66650771331,     ,1,    4,    0,    32,    1280,       0,     0,       0, ,2,水俣市陣内１,2,出水営業所　,0966611633,                ,43205062,0107,0966611633,0000020
0964323132,      ,230430,7980013,230420,66650771342,     ,1,    5,    0,    77,    1600,       0,     0,       0, ,2,玉名市岩崎１,2,大牟田　　　,0968751117,                ,43206008,0049,0968751117,0000030
0964323132,      ,230430,7980013,230420,66650771353,     ,1,    5,    0,    63,    1600,       0,     0,       0, ,2,山鹿市山鹿９,2,熊本東（営）,0968431576,                ,43208037,0001,0968431576,0000030
0964323132,      ,230430,7980013,230420,66650771364,     ,1,    6,    0,    75,    1920,       0,     0,       0, ,2,菊池市隈府８,2,熊本東（営）,0968257218,                ,43210034,0001,0968257218,0000030
0964323132,      ,230430,7980013,230420,66650771375,     ,1,    3,    0,    38,     960,       0,     0,       0, ,2,宇土市浦田町,2,熊本支店　　,0964221111,                ,43211012,0001,0964221111,0000020
0964323132,      ,230430,7980013,230420,66650771386,     ,1,    4,    0,    36,    1280,       0,     0,       0, ,2,上天草市松島,2,熊本支店　　,0969283354,                ,43212008,0051,0969283354,0000020
0964323132,      ,230430,7980013,230420,66650771390,     ,1,    5,    0,    68,    1600,       0,     0,       0, ,2,宇城市松橋町,2,熊本支店　　,0964321417,                ,43213043,0001,0964321417,0000030
0964323132,      ,230430,7980013,230420,66650771401,     ,1,    4,    0,    34,    1280,     720,     0,       0, ,2,阿蘇市一の宮,2,熊本東（営）,0967223145,                ,43214010,0001,0967223145,0000020
0964323132,      ,230430,7980013,230420,66650771412,     ,1,    1,    0,   102,    2200,       0,     0,       0, ,2,天草市東浜町,2,熊本支店　　,0969248802,                ,43215074,0106,0969248802,0000060
0964323132,      ,230430,7980013,230420,66650771423,     ,1,    4,    0,    42,    1280,       0,     0,       0, ,2,合志市竹迫２,2,熊本東（営）,0962481173,                ,43216006,0001,0962481173,0000020
0964323132,      ,230430,7980013,230420,66650771434,     ,1,    2,    0,    16,     640,       0,     0,       0, ,2,下益城郡美里,2,熊本支店　　,0964462113,                ,43348040,0001,0964462113,0000010
0964323132,      ,230430,7980013,230420,66650771445,     ,1,    2,    0,    10,     640,       0,     0,       0, ,2,玉名郡玉東町,2,大牟田　　　,0968853183,                ,43364005,0049,0968853183,0000010
0964323132,      ,230430,7980013,230420,66650771456,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,玉名郡南関町,2,大牟田　　　,0968578503,                ,43367013,0049,0968578503,0000010
0964323132,      ,230430,7980013,230420,66650771460,     ,1,    2,    0,    17,     640,       0,     0,       0, ,2,玉名郡長洲町,2,大牟田　　　,0968783139,                ,43368008,0049,0968783139,0000010
0964323132,      ,230430,7980013,230420,66650771471,     ,1,    2,    0,    16,     640,       0,     0,       0, ,2,玉名郡和水町,2,大牟田　　　,0968865723,                ,43369006,0049,0968865723,0000010
0964323132,      ,230430,7980013,230420,66650771482,     ,1,    3,    0,    25,     960,       0,     0,       0, ,2,菊池郡大津町,2,熊本東（営）,0962933114,                ,43403002,0001,0962933114,0000010
0964323132,      ,230430,7980013,230420,66650771493,     ,1,    2,    0,     3,     640,       0,     0,       0, ,2,菊池郡菊陽町,2,熊本東（営）,0962324912,                ,43404002,0001,0962324912,0000010
0964323132,      ,230430,7980013,230420,66650771504,     ,1,    3,    0,     7,     960,     520,     0,       0, ,2,阿蘇郡南小国,2,熊本東（営）,0967421113,                ,43423001,0001,0967421113,0000010
0964323132,      ,230430,7980013,230420,66650771515,     ,1,    2,    0,     5,     640,     520,     0,       0, ,2,阿蘇郡小国町,2,熊本東（営）,0967462116,                ,43424006,0001,0967462116,0000010
0964323132,      ,230430,7980013,230420,66650771526,     ,1,    2,    0,     2,     640,     520,     0,       0, ,2,阿蘇郡産山村,2,熊本東（営）,0967252212,                ,43425005,0001,0967252212,0000010
0964323132,      ,230430,7980013,230420,66650771530,     ,1,    2,    0,     9,     640,     520,     0,       0, ,2,阿蘇郡高森町,2,熊本東（営）,0967622910,                ,43428009,0001,0967622910,0000010
0964323132,      ,230430,7980013,230420,66650771541,     ,1,    1,    0,    10,     360,       0,     0,       0, ,2,阿蘇郡西原村,2,熊本東（営）,0962794389,                ,43432002,0001,0962794389,0000010
0964323132,      ,230430,7980013,230420,66650771552,     ,1,    2,    0,    15,     640,     590,     0,       0, ,2,阿蘇郡南阿蘇,2,熊本東（営）,0967672704,                ,43433003,0001,0967672704,0000010
0964323132,      ,230430,7980013,230420,66650771563,     ,1,    1,    0,    18,     360,       0,     0,       0, ,2,上益城郡御船,2,熊本支店　　,0962821113,                ,43441013,0001,0962821113,0000010
0964323132,      ,230430,7980013,230420,66650771574,     ,1,    2,    0,     9,     640,       0,     0,       0, ,2,上益城郡嘉島,2,熊本支店　　,0962372574,                ,43442003,0001,0962372574,0000010
0964323132,      ,230430,7980013,230420,66650771585,     ,1,    2,    0,    14,     640,       0,     0,       0, ,2,上益城郡甲佐,2,熊本支店　　,0962341113,                ,43444016,0001,0962341113,0000010
0964323132,      ,230430,7980013,230420,66650771596,     ,1,    2,    0,     2,     640,     520,     0,       0, ,2,上益城郡山都,2,熊本東（営）,0967721295,                ,43447999,0001,0967721295,0000010
0964323132,      ,230430,7980013,230420,66650771600,     ,1,    2,    0,    18,     640,       0,     0,       0, ,2,八代郡氷川町,2,八代営業所　,0965525851,                ,43468009,0041,0965525851,0000010
0964323132,      ,230430,7980013,230420,66650771611,     ,1,    1,    0,     1,     360,       0,     0,       0, ,2,葦北郡芦北町,2,出水営業所　,0966822511,                ,43482001,0107,0966822511,0000010
0964323132,      ,230430,7980013,230420,66650771622,     ,1,    3,    0,     6,     960,       0,     0,       0, ,2,葦北郡津奈木,2,出水営業所　,0966785566,                ,43484002,0107,0966785566,0000010
0964323132,      ,230430,7980013,230420,66650771633,     ,1,    3,    0,    13,     960,       0,     0,       0, ,2,球磨郡錦町大,2,えびの営業所,0966382048,                ,43501002,0130,0966382048,0000010
0964323132,      ,230430,7980013,230420,66650771644,     ,1,    2,    0,    17,     640,       0,     0,       0, ,2,球磨郡多良木,2,えびの営業所,0966421256,                ,43505004,0130,0966421256,0000010
0964323132,      ,230430,7980013,230420,66650771655,     ,1,    2,    0,     7,     640,       0,     0,       0, ,2,球磨郡湯前町,2,えびの営業所,0966434111,                ,43506001,0130,0966434111,0000010
0964323132,      ,230430,7980013,230420,66650771666,     ,1,    2,    0,     3,     640,       0,     0,       0, ,2,球磨郡水上村,2,えびの営業所,0966440313,                ,43507001,0130,0966440313,0000010
0964323132,      ,230430,7980013,230420,66650771670,     ,1,    2,    0,     6,     640,       0,     0,       0, ,2,球磨郡相良村,2,えびの営業所,0966351032,                ,43510002,0130,0966351032,0000010
0964323132,      ,230430,7980013,230420,66650771681,     ,1,    1,    0,     1,     360,       0,     0,       0, ,2,球磨郡五木村,2,えびの営業所,0966372214,                ,43511020,0130,0966372214,0000010
0964323132,      ,230430,7980013,230420,66650771692,     ,1,    1,    0,     8,     360,       0,     0,       0, ,2,球磨郡山江村,2,えびの営業所,0966233978,                ,43512002,0130,0966233978,0000010
0964323132,      ,230430,7980013,230420,66650771703,     ,1,    2,    0,     2,     640,       0,     0,       0, ,2,球磨郡球磨村,2,えびの営業所,0966321113,                ,43513005,0130,0966321113,0000010
0964323132,      ,230430,7980013,230420,66650771714,     ,1,    1,    0,     9,     360,       0,     0,       0, ,2,球磨郡あさぎ,2,えびの営業所,0966457216,                ,43514014,0130,0966457216,0000010
