得意先コード,部課所コード,締め日,請求書番号,発送年月日,原票番号,特殊コード,元着区分,個数,才数,重量,運賃,中継料,保険料,諸料金,諸料金区分,住所漢字区分,荷受人住所,名称漢字区分,荷受人名称,荷受人コード,お客様出荷番号,ＪＩＳコード,輸送距離,備考,サーチャージ料
0964323132,      ,250430,8016295,250404,66746999071,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,玉名市立願寺,2,大牟田　　　,0968732123,                ,43206049,0049,0968732123,0000010
0964323132,      ,250430,8016295,250404,66746999082,     ,1,    4,    0,    73,    1360,       0,     0,       0, ,2,玉名市岱明町,2,大牟田　　　,0968732215,                ,43206057,0049,0968732215,0000040
0964323132,      ,250430,8016295,250404,66746999093,     ,1,    4,    0,    60,    1360,       0,     0,       0, ,2,山鹿市鹿校通,2,熊本東（営）,0968445101,                ,43208038,0001,0968445101,0000030
0964323132,      ,250430,8016295,250404,66746999104,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,合志市合生４,2,熊本東（営）,0962420069,                ,43216001,0001,0962420069,0000010
0964323132,      ,250430,8016295,250404,66746999115,     ,1,    5,    0,    94,    1700,       0,     0,       0, ,2,菊池郡大津町,2,熊本東（営）,0962932055,                ,43403020,0001,0962932055,0000040
0964323132,      ,250430,8016295,250404,66746999126,     ,1,    1,    0,    13,     380,     650,     0,       0, ,2,阿蘇市一の宮,2,熊本東（営）,0967220070,                ,43214010,0001,0967220070,0000010
0964323132,      ,250430,8016295,250404,66746999130,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,上益城郡御船,2,熊本支店　　,0962820056,                ,43441003,0001,0962820056,0000010
0964323132,      ,250430,8016295,250404,66746999141,     ,1,    1,    0,    13,     380,       0,     0,       0, ,2,上益城郡甲佐,2,熊本支店　　,0962340041,                ,43444028,0001,0962340041,0000010
0964323132,      ,250430,8016295,250404,66746999152,     ,1,    1,    0,     2,     380,     590,     0,       0, ,2,上益城郡山都,2,熊本東（営）,0967720024,                ,43447047,0001,0967720024,0000010
0964323132,      ,250430,8016295,250404,66746999163,     ,1,    4,    0,    61,    1360,       0,     0,       0, ,2,宇土市古城町,2,熊本支店　　,0964220043,                ,43211019,0001,0964220043,0000040
0964323132,      ,250430,8016295,250404,66746999174,     ,1,    2,    0,    25,     680,       0,     0,       0, ,2,宇城市松橋町,2,熊本支店　　,0964320511,                ,43213045,0001,0964320511,0000020
0964323132,      ,250430,8016295,250404,66746999185,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,宇城市松橋町,2,熊本支店　　,0964320729,                ,43213057,0001,0964320729,0000010
0964323132,      ,250430,8016295,250404,66746999196,     ,1,    5,    0,    78,    1700,       0,     0,       0, ,2,八代市永碇町,2,八代営業所　,0965334138,                ,43202081,0041,0965334138,0000040
0964323132,      ,250430,8016295,250404,66746999200,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,八代市鷹辻町,2,八代営業所　,0965331600,                ,43202068,0041,0965331600,0000010
0964323132,      ,250430,8016295,250404,66746999211,     ,1,    1,    0,     6,     380,       0,     0,       0, ,2,八代市泉町柿,2,八代営業所　,0965672012,                ,43202151,0041,0965672012,0000010
0964323132,      ,250430,8016295,250404,66746999222,     ,1,    3,    0,    39,    1020,       0,     0,       0, ,2,水俣市洗切町,2,出水営業所　,0966631285,                ,43205002,0107,0966631285,0000030
0964323132,      ,250430,8016295,250404,66746999233,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,人吉市北泉田,2,えびの営業所,0966222261,                ,43203026,0130,0966222261,0000010
0964323132,      ,250430,8016295,250404,66746999244,     ,1,    2,    0,    33,     680,       0,     0,       0, ,2,球磨郡錦町西,2,えびの営業所,0966382052,                ,43501054,0130,0966382052,0000030
0964323132,      ,250430,8016295,250404,66746999255,     ,1,    1,    0,    11,     380,       0,     0,       0, ,2,球磨郡あさぎ,2,えびの営業所,0966451131,                ,43514001,0130,0966451131,0000020
0964323132,      ,250430,8016295,250404,66746999266,     ,1,    2,    0,    30,     680,       0,     0,       0, ,2,天草市本渡町,2,熊本支店　　,0969232141,                ,43215083,0106,0969232141,0000020
0964323132,      ,250430,8016295,250404,66746999270,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963430236,                ,43101066,0001,0963430236,0000010
0964323132,      ,250430,8016295,250404,66746999281,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,熊本市西区島,2,熊本支店　　,0963557261,                ,43103021,0001,0963557261,0000010
0964323132,      ,250430,8016295,250404,66746999292,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963646134,                ,43101008,0001,0963646134,0000010
0964323132,      ,250430,8016295,250404,66746999303,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963648176,                ,43101025,0001,0963648176,0000010
0964323132,      ,250430,8016295,250404,66746999314,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963661201,                ,43101008,0001,0963661201,0000010
0964323132,      ,250430,8016295,250404,66746999325,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963712551,                ,43101008,0001,0963712551,0000010
0964323132,      ,250430,8016295,250404,66746999336,     ,1,    1,    0,    14,     380,       0,     0,       0, ,2,熊本市東区渡,2,熊本支店　　,0963821146,                ,43102047,0001,0963821146,0000010
0964323132,      ,250430,8016295,250404,66746999340,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963660295,                ,43101025,0001,0963660295,0000010
0964323132,      ,250430,8016295,250404,66746999351,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963661276,                ,43101034,0001,0963661276,0000010
0964323132,      ,250430,8016295,250404,66746999362,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963433246,                ,43101026,0001,0963433246,0000010
0964323132,      ,250430,8016295,250404,66746999373,     ,1,    1,    0,     2,     380,     190,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963545355,                ,43101017,0001,0963545355,0000010
0964323132,      ,250430,8016295,250404,66746999384,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963542333,                ,43101006,0001,0963542333,0000010
0964323132,      ,250430,8016295,250404,66746999395,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,熊本市西区池,2,熊本支店　　,0963546416,                ,43103002,0001,0963546416,0000010
0964323132,      ,250430,8016295,250404,66746999406,     ,1,    2,    0,    33,     680,       0,     0,       0, ,2,八代市井上町,2,八代営業所　,0965322354,                ,43202005,0041,0965322354,0000020
0964323132,      ,250430,8016295,250404,66746999410,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,荒尾市増永２,2,大牟田　　　,0968630545,                ,43204029,0049,0968630545,0000010
0964323132,      ,250430,8016295,250404,66746999421,     ,1,    2,    0,    28,     680,       0,     0,       0, ,2,菊池市隈府１,2,熊本東（営）,0968253032,                ,43210034,0001,0968253032,0000020
0964323132,      ,250430,8016295,250404,66746999432,     ,1,    1,    0,     3,     380,       0,     0,       0, ,2,熊本市東区月,2,熊本支店　　,0963216726,                ,43102042,0001,0963216726,0000010
0964323132,      ,250430,8016295,250404,66746999443,     ,1,    1,    0,     2,     380,     590,     0,       0, ,2,阿蘇郡小国町,2,熊本東（営）,0967462425,                ,43424006,0001,0967462425,0000010
0964323132,      ,250430,8016295,250404,66746999454,     ,1,    2,    0,    27,     680,     720,     0,       0, ,2,阿蘇郡高森町,2,熊本東（営）,0967620185,                ,43428009,0001,0967620185,0000020
0964323132,      ,250430,8016295,250410,66746999712,     ,1,    1,    0,    11,     380,       0,     0,       0, ,2,熊本県菊池郡,2,熊本東（営）,0963405839,                ,43404005,0001,0963405839,0000010
0964323132,      ,250430,8016295,250410,66746999723,     ,1,    1,    0,    11,     390,       0,     0,       0, ,2,福岡県八女郡,2,久留米営業所,0943325839,                ,40544006,0065,0943325839,0000020
0964323132,      ,250430,8016295,250410,66746999734,     ,1,    1,    0,    11,     390,       0,     0,       0, ,2,長崎県西彼杵,2,長崎支店　　,0958145381,                ,42307009,0195,0958145381,0000020
0964323132,      ,250430,8016295,250410,66746999745,     ,1,    1,    0,    11,     390,       0,     0,       0, ,2,福岡県福岡市,2,福岡糸島営業,0928925839,                ,40135079,0128,0928925839,0000020
0964323132,      ,250430,8016295,250410,66746999756,     ,1,    1,    0,    11,     530,       0,     0,       0, ,2,広島県広島市,2,広島支店　　,0825035839,                ,34104014,0375,0825035839,0000030
0964323132,      ,250430,8016295,250410,66746999760,     ,1,    1,    0,     8,     530,       0,     0,       0, ,2,岡山県岡山市,2,岡山支店　　,0862595839,                ,33101239,0541,0862595839,0000020
0964323132,      ,250430,8016295,250410,66746999771,     ,1,    1,    0,    11,     630,       0,     0,       0, ,2,兵庫県尼崎市,2,阪神支店　　,0664285839,                ,28202193,0710,0664285839,0000050
0964323132,      ,250430,8016295,250410,66746999782,     ,1,    3,    0,    32,    1110,       0,     0,       0, ,2,鹿児島県姶良,2,鹿児島空港　,0995625839,                ,46225005,0168,0995625839,0000040
0964323132,      ,250430,8016295,250410,66746999793,     ,1,    1,    0,     7,     740,       0,     0,       0, ,2,愛知県小牧市,2,春日井支店　,0905922108,                ,23219140,0915,0905922108,0000030
0964323132,      ,250430,8016295,250411,66746999476,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963725311,                ,43101003,0001,0963725311,0000010
0964323132,      ,250430,8016295,250411,66746999480,     ,1,    1,    0,   118,    2030,       0,     0,       0, ,2,熊本市東区小,2,熊本支店　　,0963691008,                ,43201187,0001,0963691008,0000050
0964323132,      ,250430,8016295,250411,66746999491,     ,1,    2,    0,    34,     680,       0,     0,       0, ,2,山鹿市鹿本町,2,熊本東（営）,0968463191,                ,43208069,0001,0968463191,0000020
0964323132,      ,250430,8016295,250411,66746999502,     ,1,    2,    0,    30,     680,       0,     0,       0, ,2,菊池市隅府１,2,熊本東（営）,0968253175,                ,43210999,0001,0968253175,0000020
0964323132,      ,250430,8016295,250411,66746999513,     ,1,    1,    0,     9,     380,       0,     0,       0, ,2,菊池市泗水町,2,熊本東（営）,0968382621,                ,43210052,0001,0968382621,0000010
0964323132,      ,250430,8016295,250411,66746999524,     ,1,    5,    0,    79,    1700,       0,     0,       0, ,2,菊池郡大津町,2,熊本東（営）,0962932751,                ,43403002,0001,0962932751,0000040
0964323132,      ,250430,8016295,250411,66746999535,     ,1,    3,    0,    53,    1020,       0,     0,       0, ,2,宇城市小川町,2,熊本支店　　,0964431151,                ,43213006,0001,0964431151,0000030
0964323132,      ,250430,8016295,250411,66746999546,     ,1,    2,    0,    27,     680,       0,     0,       0, ,2,八代市鏡町鏡,2,八代営業所　,0965520076,                ,43202163,0041,0965520076,0000020
0964323132,      ,250430,8016295,250411,66746999550,     ,1,    3,    0,    52,    1020,       0,     0,       0, ,2,人吉市城本町,2,えびの営業所,0966224189,                ,43203044,0130,0966224189,0000040
0964323132,      ,250430,8016295,250411,66746999561,     ,1,    4,    0,    76,    1360,       0,     0,       0, ,2,天草市本渡町,2,熊本支店　　,0969235533,                ,43215082,0106,0969235533,0000060
0964323132,      ,250430,8016295,250411,66746999572,     ,1,    1,    0,     4,     380,       0,     0,       0, ,2,天草市倉岳町,2,熊本支店　　,0969643121,                ,43215047,0131,0969643121,0000010
0964323132,      ,250430,8016295,250411,66746999583,     ,1,    3,    0,    48,    1020,       0,     0,       0, ,2,天草市亀場町,2,熊本支店　　,0969232330,                ,43215029,0106,0969232330,0000040
0964323132,      ,250430,8016295,250411,66746999594,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,熊本市東区健,2,熊本支店　　,0963682131,                ,43102026,0001,0963682131,0000010
0964323132,      ,250430,8016295,250411,66746999605,     ,1,    2,    0,    38,     680,       0,     0,       0, ,2,玉名市岩崎１,2,大牟田　　　,0968725161,                ,43206008,0049,0968725161,0000020
0964323132,      ,250430,8016295,250411,66746999616,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,山鹿市志々岐,2,熊本東（営）,0968448111,                ,43208016,0001,0968448111,0000010
0964323132,      ,250430,8016295,250416,66746999804,     ,1,    1,    0,   127,    4660,       0,     0,       0, ,2,大阪府大阪市,2,阪神支店　　,0663095831,                ,27123010,0710,0663095831,0000320
0964323132,      ,250430,8016295,250416,66746999815,     ,1,    1,    0,   178,    6680,       0,     0,       0, ,2,愛知県名古屋,2,中川支店　　,0529620556,                ,23106028,0904,0529620556,0000500
0964323132,      ,250430,8016295,250416,66746999826,     ,1,    1,    0,   135,    6540,       0,     0,       0, ,2,東京都千代田,2,東京支店　　,0332934981,                ,13101019,1285,0332934981,0000520
0964323132,      ,250430,8016295,250416,66746999830,     ,1,    1,    0,    88,    6730,       0,     0,       0, ,2,青森県弘前市,2,弘前営業所　,0172278811,                ,02202131,2026,0172278811,0000590
0964323132,      ,250430,8016295,250416,66746999841,     ,1,    1,    0,   254,   17490,       0,     0,       0, ,2,岩手県紫波郡,2,盛岡支店　　,0196377880,                ,03322022,1843,0196377880,0001600
0964323132,      ,250430,8016295,250416,66746999852,     ,1,    1,    0,   170,   11330,       0,     0,       0, ,2,秋田県秋田市,2,秋田支店　　,0188628311,                ,05201260,1931,0188628311,0001010
0964323132,      ,250430,8016295,250416,66746999863,     ,1,    1,    0,   178,   10440,       0,     0,       0, ,2,山形県山形市,2,山形支店　　,0236667744,                ,06201113,1717,0236667744,0000910
0964323132,      ,250430,8016295,250416,66746999874,     ,1,    1,    0,   127,    6210,       0,     0,       0, ,2,長野県長野市,2,長野支店　　,0262431400,                ,20201029,1166,0262431400,0000490
0964323132,      ,250430,8016295,250416,66746999885,     ,1,    3,    0,    40,    2220,       0,     0,       0, ,2,石川県金沢市,2,金沢東営業所,0762329171,                ,17201097,1030,0762329171,0000130
0964323132,      ,250430,8016295,250416,66746999896,     ,1,    1,    0,    82,    4380,       0,     0,       0, ,2,富山県富山市,2,富山支店　　,0764327548,                ,16201014,1095,0764327548,0000320
0964323132,      ,250430,8016295,250416,66746999900,     ,1,    1,    0,    87,    5300,       0,     0,       0, ,2,沖縄県那覇市,2,沖縄支店　　,0988627031,                ,47201073,0208,0988627031,0000100
0964323132,      ,250430,8016295,250417,66746999911,     ,1,    5,    0,    74,    2100,       0,     0,       0, ,2,広島県尾道市,2,尾道支店　　,0848202002,                ,34205039,0460,0848202002,0000130
0964323132,      ,250430,8016295,250417,66746999922,     ,1,    4,    0,    64,    1680,       0,     0,       0, ,2,広島県広島市,2,広島支店　　,0822911081,                ,34104041,0375,0822911081,0000110
0964323132,      ,250430,8016295,250417,66746999933,     ,1,    1,    0,   127,    4000,       0,     0,       0, ,2,鳥取県米子市,2,米子支店　　,0859321551,                ,31202067,0532,0859321551,0000240
0964323132,      ,250430,8016295,250417,66746999944,     ,1,    1,    0,   211,    6680,       0,     0,       0, ,2,香川県高松市,2,高松支店　　,0878212301,                ,37201001,0586,0878212301,0000470
0964323132,      ,250430,8016295,250417,66746999955,     ,1,    4,    0,    51,    1920,       0,     0,       0, ,2,高知県高知市,2,高知支店　　,0888751231,                ,39201169,0531,0888751231,0000110
0964323132,      ,250430,8016295,250417,66746999966,     ,1,    1,    0,    76,    2920,       0,     0,       0, ,2,徳島県徳島市,2,徳島支店　　,0886640330,                ,36201032,0661,0886640330,0000170
0964323132,      ,250430,8016295,250417,66746999970,     ,1,    5,    0,    76,    2400,       0,     0,       0, ,2,島根県松江市,2,松江支店　　,0852214711,                ,32201096,0501,0852214711,0000140
0964323132,      ,250430,8016295,250417,66769837035,     ,1,    5,    0,    83,    1700,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963282289,                ,43101067,0001,0963282289,0000040
0964323132,      ,250430,8016295,250417,66769837046,     ,1,    3,    0,    29,    1020,       0,     0,       0, ,2,八代市松江城,2,八代営業所　,0965334490,                ,43202127,0041,0965334490,0000020
0964323132,      ,250430,8016295,250417,66769837050,     ,1,    4,    0,    46,    1360,       0,     0,       0, ,2,人吉市西間下,2,えびの営業所,0966222111,                ,43203061,0130,0966222111,0000040
0964323132,      ,250430,8016295,250417,66769837061,     ,1,    2,    0,     3,     680,       0,     0,       0, ,2,荒尾市宮内出,2,大牟田　　　,0968631420,                ,43204013,0049,0968631420,0000010
0964323132,      ,250430,8016295,250417,66769837072,     ,1,    3,    0,    32,    1020,       0,     0,       0, ,2,水俣市陣内１,2,出水営業所　,0966611633,                ,43205062,0107,0966611633,0000030
0964323132,      ,250430,8016295,250417,66769837083,     ,1,    6,    0,    76,    2040,       0,     0,       0, ,2,玉名市岩崎１,2,大牟田　　　,0968751117,                ,43206008,0049,0968751117,0000040
0964323132,      ,250430,8016295,250417,66769837094,     ,1,    5,    0,    63,    1700,       0,     0,       0, ,2,山鹿市山鹿９,2,熊本東（営）,0968431576,                ,43208037,0001,0968431576,0000040
0964323132,      ,250430,8016295,250417,66769837105,     ,1,    5,    0,    53,    1700,       0,     0,       0, ,2,菊池市隈府８,2,熊本東（営）,0968257218,                ,43210034,0001,0968257218,0000030
0964323132,      ,250430,8016295,250417,66769837116,     ,1,    2,    0,     5,     680,       0,     0,       0, ,2,宇土市浦田町,2,熊本支店　　,0964273312,                ,43211012,0001,0964273312,0000010
0964323132,      ,250430,8016295,250417,66769837120,     ,1,    3,    0,    35,    1020,       0,     0,       0, ,2,上天草市松島,2,熊本支店　　,0969561111,                ,43212999,0051,0969561111,0000030
0964323132,      ,250430,8016295,250417,66769837131,     ,1,    6,    0,    69,    2040,       0,     0,       0, ,2,宇城市松橋町,2,熊本支店　　,0964321417,                ,43213043,0001,0964321417,0000040
0964323132,      ,250430,8016295,250417,66769837142,     ,1,    3,    0,    34,    1020,     780,     0,       0, ,2,阿蘇市一の宮,2,熊本東（営）,0967223145,                ,43214010,0001,0967223145,0000020
0964323132,      ,250430,8016295,250417,66769837153,     ,1,    1,    0,     4,     380,       0,     0,       0, ,2,天草市東浜町,2,熊本支店　　,0969248854,                ,43215074,0106,0969248854,0000010
0964323132,      ,250430,8016295,250417,66769837164,     ,1,    4,    0,    50,    1360,       0,     0,       0, ,2,合志市竹迫２,2,熊本東（営）,0962481275,                ,43216006,0001,0962481275,0000030
0964323132,      ,250430,8016295,250417,66769837175,     ,1,    2,    0,    15,     680,       0,     0,       0, ,2,下益城郡美里,2,熊本支店　　,0964462113,                ,43348040,0001,0964462113,0000010
0964323132,      ,250430,8016295,250417,66769837186,     ,1,    2,    0,     3,     680,       0,     0,       0, ,2,玉名郡玉東町,2,大牟田　　　,0968853135,                ,43364005,0049,0968853135,0000010
0964323132,      ,250430,8016295,250417,66769837190,     ,1,    1,    0,     3,     380,       0,     0,       0, ,2,玉名郡南関町,2,大牟田　　　,0968578503,                ,43367013,0049,0968578503,0000010
0964323132,      ,250430,8016295,250417,66769837201,     ,1,    2,    0,    17,     680,       0,     0,       0, ,2,玉名郡長洲町,2,大牟田　　　,0968783139,                ,43368008,0049,0968783139,0000010
0964323132,      ,250430,8016295,250417,66769837212,     ,1,    2,    0,    18,     680,       0,     0,       0, ,2,玉名郡和水町,2,大牟田　　　,0968865727,                ,43369006,0049,0968865727,0000010
0964323132,      ,250430,8016295,250417,66769837223,     ,1,    3,    0,    26,    1020,       0,     0,       0, ,2,菊池郡大津町,2,熊本東（営）,0962933114,                ,43403002,0001,0962933114,0000020
0964323132,      ,250430,8016295,250417,66769837234,     ,1,    2,    0,     4,     680,       0,     0,       0, ,2,菊池郡菊陽町,2,熊本東（営）,0962324912,                ,43404002,0001,0962324912,0000010
0964323132,      ,250430,8016295,250417,66769837245,     ,1,    2,    0,     6,     680,     590,     0,       0, ,2,阿蘇郡南小国,2,熊本東（営）,0967421113,                ,43423001,0001,0967421113,0000010
0964323132,      ,250430,8016295,250417,66769837256,     ,1,    2,    0,     6,     680,     590,     0,       0, ,2,熊本県阿蘇郡,2,熊本東（営）,0967462116,                ,43424006,0001,0967462116,0000010
0964323132,      ,250430,8016295,250417,66769837260,     ,1,    2,    0,     5,     680,     590,     0,       0, ,2,阿蘇郡産山村,2,熊本東（営）,0967252212,                ,43425005,0001,0967252212,0000010
0964323132,      ,250430,8016295,250417,66769837271,     ,1,    2,    0,     8,     680,       0,     0,       0, ,2,阿蘇郡西原村,2,熊本東（営）,0962794389,                ,43432002,0001,0962794389,0000010
0964323132,      ,250430,8016295,250417,66769837282,     ,1,    2,    0,     6,     680,     590,     0,       0, ,2,阿蘇郡南阿蘇,2,熊本東（営）,0967672704,                ,43433003,0001,0967672704,0000010
0964323132,      ,250430,8016295,250417,66769837293,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,上益城郡御船,2,熊本支店　　,0962821113,                ,43441013,0001,0962821113,0000010
0964323132,      ,250430,8016295,250417,66769837304,     ,1,    2,    0,     9,     680,       0,     0,       0, ,2,上益城郡嘉島,2,熊本支店　　,0962372574,                ,43442003,0001,0962372574,0000010
0964323132,      ,250430,8016295,250417,66769837315,     ,1,    2,    0,    14,     680,       0,     0,       0, ,2,上益城郡甲佐,2,熊本支店　　,0962341113,                ,43444016,0001,0962341113,0000010
0964323132,      ,250430,8016295,250417,66769837326,     ,1,    2,    0,     5,     680,     590,     0,       0, ,2,上益城郡山都,2,熊本東（営）,0967721295,                ,43447079,0001,0967721295,0000010
0964323132,      ,250430,8016295,250417,66769837330,     ,1,    2,    0,    15,     680,       0,     0,       0, ,2,八代郡氷川町,2,八代営業所　,0965525851,                ,43468009,0041,0965525851,0000010
0964323132,      ,250430,8016295,250417,66769837341,     ,1,    1,    0,     3,     380,       0,     0,       0, ,2,葦北郡芦北町,2,出水営業所　,0966822511,                ,43482001,0107,0966822511,0000010
0964323132,      ,250430,8016295,250417,66769837352,     ,1,    2,    0,     8,     680,       0,     0,       0, ,2,葦北郡津奈木,2,出水営業所　,0966785566,                ,43484002,0107,0966785566,0000010
0964323132,      ,250430,8016295,250417,66769837363,     ,1,    3,    0,    13,    1020,       0,     0,       0, ,2,球磨郡錦町大,2,えびの営業所,0966381113,                ,43501002,0130,0966381113,0000020
0964323132,      ,250430,8016295,250417,66769837374,     ,1,    2,    0,    13,     680,       0,     0,       0, ,2,球磨郡多良木,2,えびの営業所,0966421256,                ,43505004,0130,0966421256,0000020
0964323132,      ,250430,8016295,250417,66769837385,     ,1,    2,    0,    10,     680,       0,     0,       0, ,2,球磨郡湯前町,2,えびの営業所,0966434130,                ,43506001,0130,0966434130,0000010
0964323132,      ,250430,8016295,250417,66769837396,     ,1,    2,    0,     3,     680,       0,     0,       0, ,2,球磨郡水上村,2,えびの営業所,0966440313,                ,43507001,0130,0966440313,0000010
0964323132,      ,250430,8016295,250417,66769837400,     ,1,    2,    0,     7,     680,       0,     0,       0, ,2,球磨郡相良村,2,えびの営業所,0966351032,                ,43510002,0130,0966351032,0000010
0964323132,      ,250430,8016295,250417,66769837411,     ,1,    2,    0,     5,     680,       0,     0,       0, ,2,球磨郡五木村,2,えびの営業所,0966372214,                ,43511020,0130,0966372214,0000010
0964323132,      ,250430,8016295,250417,66769837422,     ,1,    2,    0,     4,     680,       0,     0,       0, ,2,球磨郡球磨村,2,えびの営業所,0966321113,                ,43513005,0130,0966321113,0000010
0964323132,      ,250430,8016295,250417,66769837433,     ,1,    2,    0,     3,     680,       0,     0,       0, ,2,球磨郡あさぎ,2,えびの営業所,0966457216,                ,43514014,0130,0966457216,0000010
0964323132,      ,250430,8016295,250417,66769837444,     ,1,    2,    0,    11,     680,       0,     0,       0, ,2,天草郡苓北町,2,熊本支店　　,0969353330,                ,43531004,0152,0969353330,0000020
0964323132,      ,250430,8016295,250418,66746999620,     ,1,    1,    0,   136,    2260,       0,     0,       0, ,2,熊本市東区東,2,熊本支店　　,0963684125,                ,43102060,0001,0963684125,0000060
0964323132,      ,250430,8016295,250418,66746999631,     ,1,    1,    0,     2,     380,       0,     0,       0, ,2,熊本市東区東,2,熊本支店　　,0963682135,                ,43102060,0001,0963682135,0000010
0964323132,      ,250430,8016295,250418,66746999642,     ,1,    5,    0,    88,    1700,       0,     0,       0, ,2,熊本市西区城,2,熊本支店　　,0963293711,                ,43103022,0001,0963293711,0000040
0964323132,      ,250430,8016295,250418,66746999653,     ,1,    1,    0,    19,     380,       0,     0,       0, ,2,山鹿市鹿本町,2,熊本東（営）,0968463101,                ,43208058,0001,0968463101,0000010
