得意先コード,部課所コード,締め日,請求書番号,発送年月日,原票番号,特殊コード,元着区分,個数,才数,重量,運賃,中継料,保険料,諸料金,諸料金区分,住所漢字区分,荷受人住所,名称漢字区分,荷受人名称,荷受人コード,お客様出荷番号,ＪＩＳコード,輸送距離,備考,サーチャージ料
0964323132,      ,230630,7983042,230608,66732998706,     ,1,    4,    0,    42,    1280,       0,     0,       0, ,2,玉名市岩崎１,2,大牟田　　　,0968751117,                ,43206008,0049,0968751117,0000020
0964323132,      ,230630,7983042,230608,66732998710,     ,1,    3,    0,    33,     960,       0,     0,       0, ,2,熊本県山鹿市,2,熊本東（営）,0968431576,                ,43208037,0001,0968431576,0000020
0964323132,      ,230630,7983042,230608,66732998721,     ,1,    2,    0,    20,     640,       0,     0,       0, ,2,菊池市隈府８,2,熊本東（営）,0968257218,                ,43210034,0001,0968257218,0000010
0964323132,      ,230630,7983042,230608,66732998732,     ,1,    2,    0,    19,     640,       0,     0,       0, ,2,熊本県宇土市,2,熊本支店　　,0964221111,                ,43211012,0001,0964221111,0000010
0964323132,      ,230630,7983042,230608,66732998743,     ,1,    2,    0,    21,     640,       0,     0,       0, ,2,上天草市松島,2,熊本支店　　,0969283354,                ,43212008,0051,0969283354,0000020
0964323132,      ,230630,7983042,230608,66732998754,     ,1,    3,    0,    32,     960,       0,     0,       0, ,2,宇城市松橋町,2,熊本支店　　,0964321417,                ,43213043,0001,0964321417,0000020
0964323132,      ,230630,7983042,230608,66732998765,     ,1,    2,    0,    18,     640,     590,     0,       0, ,2,阿蘇市一の宮,2,熊本東（営）,0967223145,                ,43214010,0001,0967223145,0000010
0964323132,      ,230630,7983042,230608,66732998776,     ,1,    6,    0,    65,    1920,       0,     0,       0, ,2,天草市東浜町,2,熊本支店　　,0969248802,                ,43215074,0106,0969248802,0000040
0964323132,      ,230630,7983042,230608,66732998780,     ,1,    2,    0,    18,     640,       0,     0,       0, ,2,合志市竹迫２,2,熊本東（営）,0962481275,                ,43216006,0001,0962481275,0000010
0964323132,      ,230630,7983042,230608,66732998791,     ,1,    1,    0,     8,     360,       0,     0,       0, ,2,熊本県下益城,2,熊本支店　　,0964462113,                ,43348040,0001,0964462113,0000010
0964323132,      ,230630,7983042,230608,66732998802,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,玉名郡玉東町,2,大牟田　　　,0968853183,                ,43364005,0049,0968853183,0000010
0964323132,      ,230630,7983042,230608,66732998813,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本県玉名郡,2,大牟田　　　,0968578503,                ,43367013,0049,0968578503,0000010
0964323132,      ,230630,7983042,230608,66732998824,     ,1,    1,    0,     9,     360,       0,     0,       0, ,2,玉名郡長洲町,2,大牟田　　　,0968783139,                ,43368008,0049,0968783139,0000010
0964323132,      ,230630,7983042,230608,66732998835,     ,1,    2,    0,    16,     640,       0,     0,       0, ,2,玉名郡和水町,2,大牟田　　　,0968865727,                ,43369006,0049,0968865727,0000010
0964323132,      ,230630,7983042,230608,66732998846,     ,1,    1,    0,    10,     360,       0,     0,       0, ,2,菊池郡大津町,2,熊本東（営）,0962933114,                ,43403002,0001,0962933114,0000010
0964323132,      ,230630,7983042,230608,66732998850,     ,1,    1,    0,     8,     360,       0,     0,       0, ,2,菊池郡菊陽町,2,熊本東（営）,0962324912,                ,43404002,0001,0962324912,0000010
0964323132,      ,230630,7983042,230608,66732998861,     ,1,    1,    0,     3,     360,     520,     0,       0, ,2,熊本県阿蘇郡,2,熊本東（営）,0967421113,                ,43423001,0001,0967421113,0000010
0964323132,      ,230630,7983042,230608,66732998872,     ,1,    1,    0,     4,     360,     520,     0,       0, ,2,熊本県阿蘇郡,2,熊本東（営）,0967462116,                ,43424006,0001,0967462116,0000010
0964323132,      ,230630,7983042,230608,66732998883,     ,1,    1,    0,     2,     360,     520,     0,       0, ,2,熊本県阿蘇郡,2,熊本東（営）,0967252212,                ,43425005,0001,0967252212,0000010
0964323132,      ,230630,7983042,230608,66732998894,     ,1,    1,    0,     4,     360,     520,     0,       0, ,2,熊本県阿蘇郡,2,熊本東（営）,0967622910,                ,43428009,0001,0967622910,0000010
0964323132,      ,230630,7983042,230608,66732998905,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,阿蘇郡西原村,2,熊本東（営）,0962794389,                ,43432002,0001,0962794389,0000010
0964323132,      ,230630,7983042,230608,66732998916,     ,1,    1,    0,     6,     360,     520,     0,       0, ,2,熊本県阿蘇郡,2,熊本東（営）,0967672704,                ,43433003,0001,0967672704,0000010
0964323132,      ,230630,7983042,230608,66732998920,     ,1,    1,    0,     8,     360,       0,     0,       0, ,2,上益城郡御船,2,熊本支店　　,0962821113,                ,43441013,0001,0962821113,0000010
0964323132,      ,230630,7983042,230608,66732998931,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,上益城郡嘉島,2,熊本支店　　,0962372574,                ,43442003,0001,0962372574,0000010
0964323132,      ,230630,7983042,230608,66732998942,     ,1,    2,    0,    22,     640,       0,     0,       0, ,2,熊本県上益城,2,熊本東（営）,0962863113,                ,43443020,0001,0962863113,0000010
0964323132,      ,230630,7983042,230608,66732998953,     ,1,    1,    0,     8,     360,       0,     0,       0, ,2,熊本県上益城,2,熊本支店　　,0962341113,                ,43444016,0001,0962341113,0000010
0964323132,      ,230630,7983042,230608,66732998964,     ,1,    2,    0,    14,     640,     590,     0,       0, ,2,熊本県上益城,2,熊本東（営）,0967721229,                ,43447079,0001,0967721229,0000010
0964323132,      ,230630,7983042,230608,66732998975,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本県八代郡,2,八代営業所　,0965525851,                ,43468009,0041,0965525851,0000010
0964323132,      ,230630,7983042,230608,66732998986,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県葦北郡,2,出水営業所　,0966822511,                ,43482001,0107,0966822511,0000010
0964323132,      ,230630,7983042,230608,66732998990,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,葦北郡津奈木,2,出水営業所　,0966785566,                ,43484002,0107,0966785566,0000010
0964323132,      ,230630,7983042,230608,66760966005,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本県球磨郡,2,えびの営業所,0966381113,                ,43501002,0130,0966381113,0000010
0964323132,      ,230630,7983042,230608,66760966016,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本県球磨郡,2,えびの営業所,0966421256,                ,43505004,0130,0966421256,0000010
0964323132,      ,230630,7983042,230608,66760966020,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県球磨郡,2,えびの営業所,0966434111,                ,43506001,0130,0966434111,0000010
0964323132,      ,230630,7983042,230608,66760966031,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県球磨郡,2,えびの営業所,0966440313,                ,43507001,0130,0966440313,0000010
0964323132,      ,230630,7983042,230608,66760966042,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県球磨郡,2,えびの営業所,0966351032,                ,43510002,0130,0966351032,0000010
0964323132,      ,230630,7983042,230608,66760966053,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県球磨郡,2,えびの営業所,0966372214,                ,43511020,0130,0966372214,0000010
0964323132,      ,230630,7983042,230608,66760966064,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県球磨郡,2,えびの営業所,0966241700,                ,43512002,0130,0966241700,0000010
0964323132,      ,230630,7983042,230608,66760966075,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,球磨郡球磨村,2,えびの営業所,0966321113,                ,43513005,0130,0966321113,0000010
0964323132,      ,230630,7983042,230608,66760966086,     ,1,    1,    0,     9,     360,       0,     0,       0, ,2,熊本県球磨郡,2,えびの営業所,0966457216,                ,43514014,0130,0966457216,0000010
0964323132,      ,230630,7983042,230608,66760966090,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本県天草郡,2,熊本支店　　,0969353330,                ,43531004,0152,0969353330,0000010
0964323132,      ,230630,7983042,230612,66760966101,     ,1,    1,    0,   153,    2700,       0,   150,       0, ,2,福岡県福岡市,2,福岡南営業所,0925417055,                ,40134018,0113,0925417055,0000080
0964323132,      ,230630,7983042,230614,66760966123,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963258267,                ,43101038,0001,0963258267,0000010
0964323132,      ,230630,7983042,230614,66760966134,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963431178,                ,43201999,0001,0963431178,0000010
0964323132,      ,230630,7983042,230614,66760966145,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963664205,                ,43101056,0001,0963664205,0000010
0964323132,      ,230630,7983042,230614,66760966156,     ,1,    1,    0,     3,     360,     190,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963560759,                ,43101064,0001,0963560759,0000010
0964323132,      ,230630,7983042,230614,66760966160,     ,1,    1,    0,     2,     360,     190,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963220134,                ,43101103,0001,0963220134,0000010
0964323132,      ,230630,7983042,230614,66760966171,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963543040,                ,43101055,0001,0963543040,0000010
0964323132,      ,230630,7983042,230614,66760966182,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963560739,                ,43101044,0001,0963560739,0000010
0964323132,      ,230630,7983042,230614,66760966193,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963545495,                ,43101100,0001,0963545495,0000010
0964323132,      ,230630,7983042,230614,66760966204,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963430178,                ,43101026,0001,0963430178,0000010
0964323132,      ,230630,7983042,230614,66760966215,     ,1,    1,    0,     8,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963668947,                ,43101008,0001,0963668947,0000010
0964323132,      ,230630,7983042,230614,66760966226,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963642929,                ,43101089,0001,0963642929,0000010
0964323132,      ,230630,7983042,230614,66760966230,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963623315,                ,43101040,0001,0963623315,0000010
0964323132,      ,230630,7983042,230614,66760966241,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市西区二,2,熊本支店　　,0963257422,                ,43103039,0001,0963257422,0000010
0964323132,      ,230630,7983042,230614,66760966252,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本市西区春,2,熊本支店　　,0963521922,                ,43103008,0001,0963521922,0000010
0964323132,      ,230630,7983042,230614,66760966263,     ,1,    1,    0,     8,     360,       0,     0,       0, ,2,熊本市西区島,2,熊本支店　　,0963252739,                ,43103021,0001,0963252739,0000010
0964323132,      ,230630,7983042,230614,66760966274,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市西区花,2,熊本支店　　,0963550258,                ,43103041,0001,0963550258,0000010
0964323132,      ,230630,7983042,230614,66760966285,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市西区池,2,熊本支店　　,0963540218,                ,43103002,0001,0963540218,0000010
0964323132,      ,230630,7983042,230614,66760966296,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963711465,                ,43101003,0001,0963711465,0000010
0964323132,      ,230630,7983042,230614,66760966300,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市西区蓮,2,熊本支店　　,0963545575,                ,43103049,0001,0963545575,0000010
0964323132,      ,230630,7983042,230614,66760966311,     ,1,    1,    0,    11,     360,       0,     0,       0, ,2,熊本市東区下,2,熊本支店　　,0963780710,                ,43102035,0001,0963780710,0000010
0964323132,      ,230630,7983042,230614,66760966322,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963827033,                ,43101027,0001,0963827033,0000010
0964323132,      ,230630,7983042,230614,66760966333,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市東区健,2,熊本支店　　,0963692004,                ,43102026,0001,0963692004,0000010
0964323132,      ,230630,7983042,230614,66760966344,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市北区清,2,熊本支店　　,0963434628,                ,43105065,0001,0963434628,0000010
0964323132,      ,230630,7983042,230614,66760966355,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市南区近,2,熊本支店　　,0963250072,                ,43104052,0001,0963250072,0000010
0964323132,      ,230630,7983042,230614,66760966366,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本市南区川,2,熊本支店　　,0963579100,                ,43104015,0001,0963579100,0000010
0964323132,      ,230630,7983042,230614,66760966370,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市南区刈,2,熊本支店　　,0963579417,                ,43104013,0001,0963579417,0000010
0964323132,      ,230630,7983042,230614,66760966381,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市南区御,2,熊本支店　　,0963791921,                ,43104098,0001,0963791921,0000010
0964323132,      ,230630,7983042,230614,66760966392,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本市南区出,2,熊本支店　　,0963782818,                ,43104004,0001,0963782818,0000010
0964323132,      ,230630,7983042,230614,66760966403,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市西区高,2,熊本支店　　,0963298101,                ,43103029,0001,0963298101,0000010
0964323132,      ,230630,7983042,230614,66760966414,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本市西区池,2,熊本支店　　,0963220400,                ,43103003,0001,0963220400,0000010
0964323132,      ,230630,7983042,230614,66760966425,     ,1,    1,    0,     7,     360,       0,     0,       0, ,2,熊本市西区城,2,熊本支店　　,0963294866,                ,43103022,0001,0963294866,0000010
0964323132,      ,230630,7983042,230614,66760966436,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963665201,                ,43101069,0001,0963665201,0000010
0964323132,      ,230630,7983042,230614,66760966440,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市東区秋,2,熊本支店　　,0963674868,                ,43102001,0001,0963674868,0000010
0964323132,      ,230630,7983042,230614,66760966451,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市東区水,2,熊本支店　　,0963692007,                ,43102041,0001,0963692007,0000010
0964323132,      ,230630,7983042,230614,66760966462,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本市西区小,2,熊本支店　　,0963290912,                ,43103005,0001,0963290912,0000010
0964323132,      ,230630,7983042,230614,66760966473,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本市北区龍,2,熊本東（営）,0963381377,                ,43105074,0001,0963381377,0000010
0964323132,      ,230630,7983042,230614,66760966484,     ,1,    1,    0,     7,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963825102,                ,43101011,0001,0963825102,0000010
0964323132,      ,230630,7983042,230614,66760966495,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市西区中,2,熊本支店　　,0963297120,                ,43103037,0001,0963297120,0000010
0964323132,      ,230630,7983042,230614,66760966506,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963666216,                ,43101060,0001,0963666216,0000010
0964323132,      ,230630,7983042,230614,66760966510,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市東区若,2,熊本支店　　,0963682750,                ,43102070,0001,0963682750,0000010
0964323132,      ,230630,7983042,230614,66760966521,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市北区清,2,熊本支店　　,0963448521,                ,43105063,0001,0963448521,0000010
0964323132,      ,230630,7983042,230614,66760966532,     ,1,    1,    0,     8,     360,       0,     0,       0, ,2,熊本市東区尾,2,熊本支店　　,0963810165,                ,43102016,0001,0963810165,0000010
0964323132,      ,230630,7983042,230614,66760966543,     ,1,    1,    0,     7,     360,       0,     0,       0, ,2,熊本市東区新,2,熊本東（営）,0963823461,                ,43102039,0001,0963823461,0000010
0964323132,      ,230630,7983042,230614,66760966554,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市北区高,2,熊本支店　　,0963253257,                ,43105073,0001,0963253257,0000010
0964323132,      ,230630,7983042,230614,66760966565,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本市北区楠,2,熊本東（営）,0963387780,                ,43105056,0001,0963387780,0000010
0964323132,      ,230630,7983042,230614,66760966576,     ,1,    1,    0,    13,     360,       0,     0,       0, ,2,熊本市東区戸,2,熊本東（営）,0963802156,                ,43102043,0001,0963802156,0000010
0964323132,      ,230630,7983042,230614,66760966580,     ,1,    1,    0,     9,     360,       0,     0,       0, ,2,熊本市東区御,2,熊本東（営）,0963802123,                ,43102030,0001,0963802123,0000010
0964323132,      ,230630,7983042,230614,66760966591,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市東区上,2,熊本東（営）,0963802004,                ,43102022,0001,0963802004,0000010
0964323132,      ,230630,7983042,230614,66760966602,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本市東区花,2,熊本支店　　,0963686095,                ,43102056,0001,0963686095,0000010
0964323132,      ,230630,7983042,230614,66760966613,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市東区東,2,熊本支店　　,0963670357,                ,43102060,0001,0963670357,0000010
0964323132,      ,230630,7983042,230614,66760966624,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市北区麻,2,熊本支店　　,0963380349,                ,43105001,0001,0963380349,0000010
0964323132,      ,230630,7983042,230614,66760966635,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市北区武,2,熊本東（営）,0963393393,                ,43105092,0001,0963393393,0000010
0964323132,      ,230630,7983042,230614,66760966646,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963817755,                ,43101011,0001,0963817755,0000010
0964323132,      ,230630,7983042,230614,66760966650,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市東区月,2,熊本支店　　,0963825747,                ,43102042,0001,0963825747,0000010
0964323132,      ,230630,7983042,230614,66760966661,     ,1,    1,    0,     9,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963635671,                ,43101003,0001,0963635671,0000010
0964323132,      ,230630,7983042,230614,66760966672,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本市東区東,2,熊本支店　　,0963678117,                ,43102060,0001,0963678117,0000010
0964323132,      ,230630,7983042,230614,66760966683,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市南区南,2,熊本支店　　,0963582380,                ,43104092,0001,0963582380,0000010
0964323132,      ,230630,7983042,230614,66760966694,     ,1,    1,    0,     9,     360,       0,     0,       0, ,2,熊本市南区田,2,熊本支店　　,0963786405,                ,43104048,0001,0963786405,0000010
0964323132,      ,230630,7983042,230614,66760966705,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市北区弓,2,熊本東（営）,0963389390,                ,43105099,0001,0963389390,0000010
0964323132,      ,230630,7983042,230614,66760966716,     ,1,    1,    0,    10,     360,       0,     0,       0, ,2,熊本市東区長,2,熊本東（営）,0963890850,                ,43102050,0001,0963890850,0000010
0964323132,      ,230630,7983042,230614,66760966720,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市東区山,2,熊本支店　　,0963670800,                ,43102066,0001,0963670800,0000010
0964323132,      ,230630,7983042,230614,66760966731,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市北区楡,2,熊本東（営）,0963395103,                ,43105085,0001,0963395103,0000010
0964323132,      ,230630,7983042,230614,66760966742,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本市北区西,2,熊本支店　　,0962450018,                ,43105084,0001,0962450018,0000010
0964323132,      ,230630,7983042,230614,66760966753,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本市北区下,2,熊本支店　　,0962450004,                ,43105071,0001,0962450004,0000010
0964323132,      ,230630,7983042,230614,66760966764,     ,1,    1,    0,     9,     360,       0,     0,       0, ,2,熊本市北区鶴,2,熊本支店　　,0963445630,                ,43105080,0001,0963445630,0000010
0964323132,      ,230630,7983042,230614,66760966775,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市西区河,2,熊本支店　　,0962772006,                ,43103018,0001,0962772006,0000010
0964323132,      ,230630,7983042,230614,66760966786,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市西区河,2,熊本支店　　,0962760031,                ,43103019,0001,0962760031,0000010
0964323132,      ,230630,7983042,230614,66760966790,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市南区砂,2,熊本支店　　,0962270003,                ,43104046,0001,0962270003,0000010
0964323132,      ,230630,7983042,230614,66760966801,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市南区護,2,熊本支店　　,0963579240,                ,43104018,0001,0963579240,0000010
0964323132,      ,230630,7983042,230614,66760966812,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市南区並,2,熊本支店　　,0962270028,                ,43104078,0001,0962270028,0000010
0964323132,      ,230630,7983042,230614,66760966823,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市南区美,2,熊本支店　　,0962231415,                ,43104091,0001,0962231415,0000010
0964323132,      ,230630,7983042,230614,66760966834,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市南区銭,2,熊本支店　　,0962230028,                ,43104047,0001,0962230028,0000010
0964323132,      ,230630,7983042,230614,66760966845,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市南区奥,2,熊本支店　　,0962230045,                ,43104011,0001,0962230045,0000010
0964323132,      ,230630,7983042,230614,66760966856,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市南区川,2,熊本支店　　,0962230025,                ,43104014,0001,0962230025,0000010
0964323132,      ,230630,7983042,230614,66760966860,     ,1,    1,    0,    12,     360,       0,     0,       0, ,2,熊本市東区長,2,熊本東（営）,0963689925,                ,43102051,0001,0963689925,0000010
0964323132,      ,230630,7983042,230614,66760966871,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市南区近,2,熊本支店　　,0963233264,                ,43104052,0001,0963233264,0000010
0964323132,      ,230630,7983042,230614,66760966882,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本市東区桜,2,熊本支店　　,0963603341,                ,43102032,0001,0963603341,0000010
0964323132,      ,230630,7983042,230614,66760966893,     ,1,    1,    0,     9,     360,       0,     0,       0, ,2,熊本市南区富,2,熊本支店　　,0963574511,                ,43104061,0001,0963574511,0000010
0964323132,      ,230630,7983042,230614,66760966904,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市南区城,2,熊本支店　　,0964282120,                ,43104036,0001,0964282120,0000010
0964323132,      ,230630,7983042,230614,66760966915,     ,1,    1,    0,     8,     360,       0,     0,       0, ,2,熊本市南区城,2,熊本支店　　,0964282045,                ,43104026,0001,0964282045,0000010
0964323132,      ,230630,7983042,230614,66760966926,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市南区城,2,熊本支店　　,0964282044,                ,43104035,0001,0964282044,0000010
0964323132,      ,230630,7983042,230614,66760966930,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本市北区植,2,熊本東（営）,0962720009,                ,43105040,0001,0962720009,0000010
0964323132,      ,230630,7983042,230614,66760966941,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市北区植,2,熊本東（営）,0962720839,                ,43105014,0001,0962720839,0000010
0964323132,      ,230630,7983042,230614,66760966952,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市北区植,2,熊本東（営）,0962720141,                ,43105031,0001,0962720141,0000010
0964323132,      ,230630,7983042,230614,66760966963,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本市北区植,2,熊本東（営）,0962723951,                ,43105015,0001,0962723951,0000010
0964323132,      ,230630,7983042,230614,66760966974,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市北区植,2,熊本東（営）,0962720054,                ,43105029,0001,0962720054,0000010
0964323132,      ,230630,7983042,230614,66760966985,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市北区植,2,熊本東（営）,0962720857,                ,43105006,0001,0962720857,0000010
0964323132,      ,230630,7983042,230614,66760966996,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本市北区植,2,熊本東（営）,0962720838,                ,43105033,0001,0962720838,0000010
0964323132,      ,230630,7983042,230614,66770991000,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市北区植,2,熊本東（営）,0962746250,                ,43105025,0001,0962746250,0000010
0964323132,      ,230630,7983042,230614,66770991011,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本市南区馬,2,熊本支店　　,0963780550,                ,43104090,0001,0963780550,0000010
0964323132,      ,230630,7983042,230614,66770991022,     ,1,    1,    0,     7,     360,       0,     0,       0, ,2,熊本市南区荒,2,熊本支店　　,0963588700,                ,43104002,0001,0963588700,0000010
0964323132,      ,230630,7983042,230614,66770991033,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本市北区龍,2,熊本東（営）,0963396601,                ,43105075,0001,0963396601,0000010
