得意先コード,部課所コード,締め日,請求書番号,発送年月日,原票番号,特殊コード,元着区分,個数,才数,重量,運賃,中継料,保険料,諸料金,諸料金区分,住所漢字区分,荷受人住所,名称漢字区分,荷受人名称,荷受人コード,お客様出荷番号,ＪＩＳコード,輸送距離,備考,サーチャージ料
0964323132,      ,230831,7986062,230808,66163679175,     ,1,    1,    0,    10,     360,       0,     0,       0, ,2,宇城市　　　,2,熊本支店　　,0964321907,                ,43213043,0001,          ,0000010
0964323132,      ,230831,7986062,230808,66163679186,     ,1,    1,    0,     5,     360,     520,     0,       0, ,2,阿蘇市　　　,2,熊本東（営）,0967223229,                ,43214010,0001,          ,0000010
0964323132,      ,230831,7986062,230808,66163679190,     ,1,    1,    0,     7,     360,       0,     0,       0, ,2,合志市　　　,2,熊本東（営）,0962482366,                ,43216006,0001,          ,0000010
0964323132,      ,230831,7986062,230808,66163679201,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,下益城郡美里,2,熊本支店　　,0964462115,                ,43348040,0001,          ,0000010
0964323132,      ,230831,7986062,230808,66163679212,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,玉名郡玉東町,2,大牟田　　　,0968853609,                ,43364007,0049,          ,0000010
0964323132,      ,230831,7986062,230808,66163679223,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,玉名郡和水町,2,大牟田　　　,0968863131,                ,43369006,0049,          ,0000010
0964323132,      ,230831,7986062,230808,66163679234,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,玉名郡南関町,2,大牟田　　　,0968530201,                ,43367013,0049,          ,0000010
0964323132,      ,230831,7986062,230808,66163679245,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,玉名郡長洲町,2,大牟田　　　,0968783274,                ,43368008,0049,          ,0000010
0964323132,      ,230831,7986062,230808,66163679256,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,菊池郡大津町,2,熊本東（営）,0962933349,                ,43403002,0001,          ,0000010
0964323132,      ,230831,7986062,230808,66163679260,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,菊池郡菊陽町,2,熊本東（営）,0962324918,                ,43404002,0001,          ,0000010
0964323132,      ,230831,7986062,230808,66163679271,     ,1,    1,    0,     2,     360,     520,     0,       0, ,2,阿蘇郡南小国,2,熊本東（営）,0967420047,                ,43423001,0001,          ,0000010
0964323132,      ,230831,7986062,230808,66163679282,     ,1,    1,    0,     2,     360,     520,     0,       0, ,2,阿蘇郡小国町,2,熊本東（営）,0967463317,                ,43424006,0001,          ,0000010
0964323132,      ,230831,7986062,230808,66163679293,     ,1,    1,    0,     2,     360,     520,     0,       0, ,2,阿蘇郡産山村,2,熊本東（営）,0967252214,                ,43425005,0001,          ,0000010
0964323132,      ,230831,7986062,230808,66163679304,     ,1,    1,    0,     2,     360,     520,     0,       0, ,2,阿蘇郡高森町,2,熊本東（営）,0967620227,                ,43428009,0001,          ,0000010
0964323132,      ,230831,7986062,230808,66163679315,     ,1,    1,    0,     2,     360,     520,     0,       0, ,2,阿蘇郡南阿蘇,2,熊本東（営）,0967671602,                ,43433003,0001,          ,0000010
0964323132,      ,230831,7986062,230808,66163679326,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,阿蘇郡西原村,2,熊本東（営）,0962794424,                ,43432002,0001,          ,0000010
0964323132,      ,230831,7986062,230808,66163679330,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,上益城郡御船,2,熊本支店　　,0962821700,                ,43441003,0001,          ,0000010
0964323132,      ,230831,7986062,230808,66163679341,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,上益城郡嘉島,2,熊本支店　　,0962370937,                ,43442003,0001,          ,0000010
0964323132,      ,230831,7986062,230808,66163679352,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,上益城郡益城,2,熊本東（営）,0962863307,                ,43443005,0001,          ,0000010
0964323132,      ,230831,7986062,230808,66163679363,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,上益城郡甲佐,2,熊本支店　　,0962340102,                ,43444016,0001,          ,0000010
0964323132,      ,230831,7986062,230808,66163679374,     ,1,    1,    0,     4,     360,     520,     0,       0, ,2,上益城郡山都,2,熊本東（営）,0967720443,                ,43447079,0001,          ,0000010
0964323132,      ,230831,7986062,230808,66163679385,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,八代郡氷川町,2,八代営業所　,0965525859,                ,43468009,0041,          ,0000010
0964323132,      ,230831,7986062,230808,66163679396,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,葦北郡芦北町,2,出水営業所　,0966871171,                ,43482044,0107,          ,0000010
0964323132,      ,230831,7986062,230808,66163679400,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,葦北郡津奈木,2,出水営業所　,0966785400,                ,43484999,0107,          ,0000010
0964323132,      ,230831,7986062,230808,66163679411,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,球磨郡錦町　,2,えびの営業所,0966384450,                ,43501002,0130,          ,0000010
0964323132,      ,230831,7986062,230808,66163679422,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,球磨郡あさぎ,2,えびの営業所,0966457226,                ,43514014,0130,          ,0000010
0964323132,      ,230831,7986062,230808,66163679433,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,球磨郡多良木,2,えびの営業所,0966421266,                ,43505004,0130,          ,0000010
0964323132,      ,230831,7986062,230808,66163679444,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,球磨郡湯前町,2,えびの営業所,0966432050,                ,43506001,0130,          ,0000010
0964323132,      ,230831,7986062,230808,66163679455,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,球磨郡水上村,2,えびの営業所,0966440333,                ,43507001,0130,          ,0000010
0964323132,      ,230831,7986062,230808,66163679466,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,球磨郡相良村,2,えびの営業所,0966351039,                ,43510002,0130,          ,0000010
0964323132,      ,230831,7986062,230808,66163679470,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,球磨郡五木村,2,えびの営業所,0966372266,                ,43511020,0130,          ,0000010
0964323132,      ,230831,7986062,230808,66163679481,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,球磨郡山江村,2,えびの営業所,0966233604,                ,43512002,0130,          ,0000010
0964323132,      ,230831,7986062,230808,66163679492,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,球磨郡球磨村,2,えびの営業所,0966321117,                ,43513999,0130,          ,0000010
0964323132,      ,230831,7986062,230809,66163679503,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,天草郡苓北町,2,熊本支店　　,0969352111,                ,43531004,0152,0969352111,0000010
0964323132,      ,230831,7986062,230818,66163679514,     ,1,    5,    0,    86,    1750,       0,     0,       0, ,2,福岡県福岡市,2,福岡支店　　,0925536161,                ,40132017,0113,0925536161,0000060
0964323132,      ,230831,7986062,230822,66163679956,     ,1,    1,    0,   165,    5600,       0,     0,       0, ,2,大阪府守口市,2,寝屋川支店　,0675072532,                ,27209063,0741,0675072532,0000350
0964323132,      ,230831,7986062,230824,66163679525,     ,1,    3,    0,    43,     960,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963712277,                ,43101003,0001,0963712277,0000020
0964323132,      ,230831,7986062,230824,66163679536,     ,1,    2,    0,    29,     640,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963646181,                ,43101008,0001,0963646181,0000010
0964323132,      ,230831,7986062,230824,66163679540,     ,1,    1,    0,    15,     360,     190,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963536417,                ,43101064,0001,0963536417,0000010
0964323132,      ,230831,7986062,230824,66163679551,     ,1,    2,    0,    22,     640,       0,     0,       0, ,2,熊本市西区八,2,熊本支店　　,0963545635,                ,43103046,0001,0963545635,0000010
0964323132,      ,230831,7986062,230824,66163679562,     ,1,    2,    0,    19,     640,       0,     0,       0, ,2,熊本市南区八,2,熊本支店　　,0963577175,                ,43104102,0001,0963577175,0000010
0964323132,      ,230831,7986062,230824,66163679573,     ,1,    2,    0,    31,     640,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963541316,                ,43101023,0001,0963541316,0000020
0964323132,      ,230831,7986062,230824,66163679584,     ,1,    2,    0,    24,     640,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963540091,                ,43101047,0001,0963540091,0000010
0964323132,      ,230831,7986062,230824,66163679595,     ,1,    1,    0,    10,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963250259,                ,43101101,0001,0963250259,0000010
0964323132,      ,230831,7986062,230824,66163679606,     ,1,    1,    0,    11,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963721710,                ,43101040,0001,0963721710,0000010
0964323132,      ,230831,7986062,230824,66163679610,     ,1,    1,    0,    15,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963433203,                ,43101066,0001,0963433203,0000010
0964323132,      ,230831,7986062,230824,66163679621,     ,1,    1,    0,    10,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963443828,                ,43101026,0001,0963443828,0000010
0964323132,      ,230831,7986062,230824,66163679632,     ,1,    2,    0,    20,     640,       0,     0,       0, ,2,熊本市東区湖,2,熊本支店　　,0963682118,                ,43102029,0001,0963682118,0000010
0964323132,      ,230831,7986062,230824,66163679643,     ,1,    3,    0,    49,     960,       0,     0,       0, ,2,熊本市南区出,2,熊本支店　　,0963780338,                ,43104004,0001,0963780338,0000020
0964323132,      ,230831,7986062,230824,66163679654,     ,1,    2,    0,    28,     640,       0,     0,       0, ,2,熊本市西区上,2,熊本支店　　,0963290518,                ,43103011,0001,0963290518,0000010
0964323132,      ,230831,7986062,230824,66163679665,     ,1,    1,    0,    10,     360,       0,     0,       0, ,2,熊本市西区小,2,熊本支店　　,0963292792,                ,43103005,0001,0963292792,0000010
0964323132,      ,230831,7986062,230824,66163679676,     ,1,    3,    0,    43,     960,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963831288,                ,43101011,0001,0963831288,0000020
0964323132,      ,230831,7986062,230824,66163679680,     ,1,    2,    0,    23,     640,       0,     0,       0, ,2,熊本市東区東,2,熊本支店　　,0963695459,                ,43102058,0001,0963695459,0000010
0964323132,      ,230831,7986062,230824,66163679691,     ,1,    3,    0,    40,     960,       0,     0,       0, ,2,熊本市東区錦,2,熊本支店　　,0963683166,                ,43201187,0001,0963683166,0000020
0964323132,      ,230831,7986062,230824,66163679702,     ,1,    2,    0,    22,     640,       0,     0,       0, ,2,熊本市東区戸,2,熊本東（営）,0963802155,                ,43102043,0001,0963802155,0000010
0964323132,      ,230831,7986062,230824,66163679713,     ,1,    2,    0,    40,     640,       0,     0,       0, ,2,熊本市東区上,2,熊本東（営）,0963802053,                ,43102022,0001,0963802053,0000020
0964323132,      ,230831,7986062,230824,66163679724,     ,1,    1,    0,    18,     360,       0,     0,       0, ,2,熊本市北区楠,2,熊本東（営）,0963381735,                ,43105056,0001,0963381735,0000010
0964323132,      ,230831,7986062,230824,66163679735,     ,1,    2,    0,    30,     640,       0,     0,       0, ,2,熊本市東区保,2,熊本支店　　,0963836124,                ,43102063,0001,0963836124,0000010
0964323132,      ,230831,7986062,230824,66163679746,     ,1,    1,    0,    18,     360,       0,     0,       0, ,2,熊本市北区武,2,熊本東（営）,0963385430,                ,43105092,0001,0963385430,0000010
0964323132,      ,230831,7986062,230824,66163679750,     ,1,    2,    0,    20,     640,       0,     0,       0, ,2,熊本市東区東,2,熊本支店　　,0963678113,                ,43102060,0001,0963678113,0000010
0964323132,      ,230831,7986062,230824,66163679761,     ,1,    2,    0,    33,     640,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963786429,                ,43101003,0001,0963786429,0000020
0964323132,      ,230831,7986062,230824,66163679772,     ,1,    2,    0,    23,     640,       0,     0,       0, ,2,熊本市北区清,2,熊本支店　　,0963452753,                ,43105063,0001,0963452753,0000010
0964323132,      ,230831,7986062,230824,66163679783,     ,1,    1,    0,    14,     360,       0,     0,       0, ,2,熊本市西区上,2,熊本支店　　,0963590747,                ,43103009,0001,0963590747,0000010
0964323132,      ,230831,7986062,230824,66163679794,     ,1,    2,    0,    34,     640,       0,     0,       0, ,2,熊本市北区鹿,2,熊本支店　　,0962450002,                ,43105053,0001,0962450002,0000020
0964323132,      ,230831,7986062,230824,66163679805,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本市西区河,2,熊本支店　　,0962772004,                ,43103018,0001,0962772004,0000010
0964323132,      ,230831,7986062,230824,66163679816,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市西区河,2,熊本支店　　,0962760030,                ,43103019,0001,0962760030,0000010
0964323132,      ,230831,7986062,230824,66163679820,     ,1,    2,    0,    22,     640,       0,     0,       0, ,2,熊本市南区孫,2,熊本支店　　,0962270004,                ,43104089,0001,0962270004,0000010
0964323132,      ,230831,7986062,230824,66163679831,     ,1,    1,    0,     9,     360,       0,     0,       0, ,2,熊本市南区奥,2,熊本支店　　,0962230038,                ,43104011,0001,0962230038,0000010
0964323132,      ,230831,7986062,230824,66163679842,     ,1,    3,    0,    48,     960,       0,     0,       0, ,2,熊本市東区長,2,熊本東（営）,0963689926,                ,43102051,0001,0963689926,0000020
0964323132,      ,230831,7986062,230824,66163679853,     ,1,    2,    0,    27,     640,       0,     0,       0, ,2,熊本市南区島,2,熊本支店　　,0963586454,                ,43104019,0001,0963586454,0000010
0964323132,      ,230831,7986062,230824,66163679864,     ,1,    2,    0,    31,     640,       0,     0,       0, ,2,熊本市北区龍,2,熊本東（営）,0963399965,                ,43105074,0001,0963399965,0000020
0964323132,      ,230831,7986062,230824,66163679875,     ,1,    2,    0,    22,     640,       0,     0,       0, ,2,熊本市南区近,2,熊本支店　　,0963516442,                ,43104052,0001,0963516442,0000010
0964323132,      ,230831,7986062,230824,66163679886,     ,1,    2,    0,    30,     640,       0,     0,       0, ,2,熊本市東区桜,2,熊本支店　　,0963651641,                ,43102032,0001,0963651641,0000010
0964323132,      ,230831,7986062,230824,66163679890,     ,1,    1,    0,    18,     360,       0,     0,       0, ,2,熊本市南区富,2,熊本支店　　,0963574343,                ,43104074,0001,0963574343,0000010
0964323132,      ,230831,7986062,230824,66163679901,     ,1,    2,    0,    30,     640,       0,     0,       0, ,2,熊本市南区城,2,熊本支店　　,0964282006,                ,43104041,0001,0964282006,0000010
0964323132,      ,230831,7986062,230824,66163679912,     ,1,    1,    0,    14,     360,       0,     0,       0, ,2,熊本市北区植,2,熊本東（営）,0962720073,                ,43105029,0001,0962720073,0000010
0964323132,      ,230831,7986062,230824,66163679923,     ,1,    2,    0,    19,     640,       0,     0,       0, ,2,熊本市北区植,2,熊本東（営）,0962720103,                ,43105036,0001,0962720103,0000010
0964323132,      ,230831,7986062,230824,66163679934,     ,1,    1,    0,     9,     360,       0,     0,       0, ,2,熊本市北区植,2,熊本東（営）,0962720209,                ,43105041,0001,0962720209,0000010
0964323132,      ,230831,7986062,230824,66163679945,     ,1,    1,    0,     3,     360,     190,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0962456440,                ,43101064,0001,0962456440,0000010
0964323132,      ,230831,7986062,230828,66163679960,     ,1,    1,    0,     4,     370,       0,    50,       0, ,2,福岡県福岡市,2,福岡南営業所,0925417055,                ,40134018,0113,0925417055,0000010
0964323132,      ,230831,7986062,230828,66163679971,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県玉名市,2,大牟田　　　,0968828711,                ,43206059,0049,0968828711,0000010
0964323132,      ,230831,7986062,230830,66163679982,     ,1,    1,    0,     5,     370,       0,     0,       0, ,2,佐賀県唐津市,2,唐津営業所　,0955515020,                ,41202150,0157,0955515020,0000010
0964323132,      ,230831,7986062,230830,66163679993,     ,1,    1,    0,     3,     370,       0,     0,       0, ,2,佐賀県小城市,2,佐賀支店　　,0952732519,                ,41208013,0116,0952732519,0000010
0964323132,      ,230831,7986062,230830,66218930002,     ,1,    1,    0,     3,     370,       0,     0,       0, ,2,長崎県西彼杵,2,長崎支店　　,0958822705,                ,42308004,0195,0958822705,0000010
0964323132,      ,230831,7986062,230830,66218930013,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,佐賀県唐津市,2,唐津営業所　,0955515020,                ,41202150,0157,0955515020,0000010
0964323132,      ,230831,7986062,230830,66218930024,     ,1,    1,    0,     3,     370,       0,     0,       0, ,2,佐賀県鹿島市,2,佐賀支店　　,0954629250,                ,41207007,0116,0954629250,0000010
0964323132,      ,230831,7986062,230830,66218930035,     ,1,    1,    0,     6,     370,       0,     0,       0, ,2,福岡市東区香,2,福岡箱崎営業,0926612654,                ,40131999,0113,0926612654,0000010
0964323132,      ,230831,7986062,230830,66218930046,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,佐賀県小城市,2,佐賀支店　　,0952660494,                ,41208004,0116,0952660494,0000010
0964323132,      ,230831,7986062,230830,66218930050,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡県遠賀郡,2,北九州南　　,0932825886,                ,40383031,0141,0932825886,0000010
0964323132,      ,230831,7986062,230830,66218930061,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,佐賀県武雄市,2,佐賀支店　　,0954232067,                ,41206008,0116,0954232067,0000010
0964323132,      ,230831,7986062,230830,66218930072,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,長崎県佐世保,2,佐世保支店　,0956395381,                ,42202055,0175,0956395381,0000010
0964323132,      ,230831,7986062,230830,66218930083,     ,1,    1,    0,     3,     370,       0,     0,       0, ,2,福岡県筑後市,2,久留米営業所,0942541669,                ,40211010,0065,0942541669,0000010
0964323132,      ,230831,7986062,230830,66218930094,     ,1,    1,    0,     2,     500,       0,     0,       0, ,2,岡山県倉敷市,2,倉敷支店　　,0864447397,                ,33202102,0524,0864447397,0000020
0964323132,      ,230831,7986062,230830,66218930105,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡県福津市,2,北九州南　　,0940522081,                ,40224003,0141,0940522081,0000010
0964323132,      ,230831,7986062,230831,66218930116,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963546688,                ,43101105,0001,0963546688,0000010
0964323132,      ,230831,7986062,230831,66218930120,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,八代市松江城,2,八代営業所　,0965326191,                ,43202127,0041,0965326191,0000010
0964323132,      ,230831,7986062,230831,66218930131,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,人吉市南泉田,2,えびの営業所,0966223101,                ,43203072,0130,0966223101,0000010
0964323132,      ,230831,7986062,230831,66218930142,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,荒尾市大正町,2,大牟田　　　,0968621211,                ,43204019,0049,0968621211,0000010
0964323132,      ,230831,7986062,230831,66218930153,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,水俣市大園町,2,出水営業所　,0966632128,                ,43205011,0107,0966632128,0000010
0964323132,      ,230831,7986062,230831,66218930164,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,玉名市高瀬２,2,大牟田　　　,0968723106,                ,43206026,0049,0968723106,0000010
0964323132,      ,230831,7986062,230831,66218930175,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,天草市栄町１,2,熊本支店　　,0969232001,                ,43215054,0106,0969232001,0000010
0964323132,      ,230831,7986062,230831,66218930186,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,山鹿市山鹿１,2,熊本東（営）,0968434111,                ,43208037,0001,0968434111,0000010
0964323132,      ,230831,7986062,230831,66218930190,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,天草市牛深町,2,熊本支店　　,0969733141,                ,43215025,0181,0969733141,0000010
0964323132,      ,230831,7986062,230831,66218930201,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市東区長,2,熊本東（営）,0963800014,                ,43102050,0001,0963800014,0000010
0964323132,      ,230831,7986062,230831,66218930212,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市北区鹿,2,熊本支店　　,0962450127,                ,43105053,0001,0962450127,0000010
0964323132,      ,230831,7986062,230831,66218930223,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市西区河,2,熊本支店　　,0962760342,                ,43103019,0001,0962760342,0000010
0964323132,      ,230831,7986062,230831,66218930234,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市南区浜,2,熊本支店　　,0962270852,                ,43104085,0001,0962270852,0000010
0964323132,      ,230831,7986062,230831,66218930245,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市南区奥,2,熊本支店　　,0962232022,                ,43104011,0001,0962232022,0000010
0964323132,      ,230831,7986062,230831,66218930256,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市南区富,2,熊本支店　　,0963582521,                ,43104061,0001,0963582521,0000010
0964323132,      ,230831,7986062,230831,66218930260,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市南区城,2,熊本支店　　,0964282317,                ,43104041,0001,0964282317,0000010
0964323132,      ,230831,7986062,230831,66218930271,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市北区植,2,熊本東（営）,0962720236,                ,43105029,0001,0962720236,0000010
0964323132,      ,230831,7986062,230831,66218930282,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,宇土市新小路,2,熊本支店　　,0964225555,                ,43211026,0001,0964225555,0000010
0964323132,      ,230831,7986062,230831,66218930293,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,宇城市不知火,2,熊本支店　　,0964428111,                ,43213028,0001,0964428111,0000010
0964323132,      ,230831,7986062,230831,66218930304,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,下益城郡美里,2,熊本支店　　,0964470336,                ,43348028,0001,0964470336,0000010
0964323132,      ,230831,7986062,230831,66218930315,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,玉名市岱明町,2,大牟田　　　,0968570323,                ,43206064,0049,0968570323,0000010
0964323132,      ,230831,7986062,230831,66218930326,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,玉名郡玉東町,2,大牟田　　　,0968852174,                ,43364003,0049,0968852174,0000010
0964323132,      ,230831,7986062,230831,66218930330,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,玉名郡南関町,2,大牟田　　　,0968530120,                ,43367013,0049,0968530120,0000010
0964323132,      ,230831,7986062,230831,66218930341,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,玉名郡長洲町,2,大牟田　　　,0968780410,                ,43368008,0049,0968780410,0000010
0964323132,      ,230831,7986062,230831,66218930352,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,玉名郡和水町,2,大牟田　　　,0968862127,                ,43369017,0049,0968862127,0000010
0964323132,      ,230831,7986062,230831,66218930363,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,山鹿市鹿本町,2,熊本東（営）,0968462141,                ,43208058,0001,0968462141,0000010
0964323132,      ,230831,7986062,230831,66218930374,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,菊池市大字隈,2,熊本東（営）,0968251131,                ,43210999,0001,0968251131,0000010
0964323132,      ,230831,7986062,230831,66218930385,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,合志市御代志,2,熊本東（営）,0962420733,                ,43216010,0001,0962420733,0000010
0964323132,      ,230831,7986062,230831,66218930396,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,菊池郡大津町,2,熊本東（営）,0962933421,                ,43403002,0001,0962933421,0000010
0964323132,      ,230831,7986062,230831,66218930400,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,菊池郡菊陽町,2,熊本東（営）,0962322757,                ,43404002,0001,0962322757,0000010
0964323132,      ,230831,7986062,230831,66218930411,     ,1,    1,    0,     2,     360,     520,     0,       0, ,2,阿蘇市内牧字,2,熊本東（営）,0967320200,                ,43214012,0001,0967320200,0000010
0964323132,      ,230831,7986062,230831,66218930422,     ,1,    1,    0,     2,     360,     520,     0,       0, ,2,阿蘇郡南小国,2,熊本東（営）,0967420142,                ,43423001,0001,0967420142,0000010
0964323132,      ,230831,7986062,230831,66218930433,     ,1,    1,    0,     2,     360,     520,     0,       0, ,2,阿蘇郡小国町,2,熊本東（営）,0967463621,                ,43424006,0001,0967463621,0000010
0964323132,      ,230831,7986062,230831,66218930444,     ,1,    1,    0,     2,     360,     520,     0,       0, ,2,阿蘇郡産山村,2,熊本東（営）,0967252811,                ,43425005,0001,0967252811,0000010
0964323132,      ,230831,7986062,230831,66218930455,     ,1,    1,    0,     2,     360,     520,     0,       0, ,2,阿蘇郡高森町,2,熊本東（営）,0967620274,                ,43428009,0001,0967620274,0000010
0964323132,      ,230831,7986062,230831,66218930466,     ,1,    1,    0,     2,     360,     520,     0,       0, ,2,阿蘇郡南阿蘇,2,熊本東（営）,0967629435,                ,43433010,0001,0967629435,0000010
