得意先コード,部課所コード,締め日,請求書番号,発送年月日,原票番号,特殊コード,元着区分,個数,才数,重量,運賃,中継料,保険料,諸料金,諸料金区分,住所漢字区分,荷受人住所,名称漢字区分,荷受人名称,荷受人コード,お客様出荷番号,ＪＩＳコード,輸送距離,備考,サーチャージ料
0964323132,      ,240731,8002844,240712,66189312276,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市早良区,2,福岡南営業所,0928636331,                ,40137061,0113,0928636331,0000010
0964323132,      ,240731,8002844,240712,66189312280,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市城南区,2,福岡南営業所,0928646111,                ,40136013,0113,0928646111,0000010
0964323132,      ,240731,8002844,240712,66189312291,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市中央区,2,福岡支店　　,0927225678,                ,40133001,0113,0927225678,0000010
0964323132,      ,240731,8002844,240712,66189312302,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,久留米市城南,2,鳥　栖　　　,0942358710,                ,40203030,0080,0942358710,0000010
0964323132,      ,240731,8002844,240712,66189312313,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市博多区,2,福岡支店　　,0924770377,                ,40132002,0113,0924770377,0000010
0964323132,      ,240731,8002844,240712,66189312324,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,八女市矢部村,2,久留米営業所,0943472890,                ,40210071,0065,0943472890,0000010
0964323132,      ,240731,8002844,240712,66189312335,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市中央区,2,福岡支店　　,0927232131,                ,40133027,0113,0927232131,0000010
0964323132,      ,240731,8002844,240712,66189312346,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市博多区,2,福岡支店　　,0922912131,                ,40132014,0113,0922912131,0000010
0964323132,      ,240731,8002844,240712,66189312350,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市中央区,2,福岡支店　　,0927232001,                ,40133027,0113,0927232001,0000010
0964323132,      ,240731,8002844,240712,66189312361,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市博多区,2,福岡支店　　,0922812233,                ,40132051,0113,0922812233,0000010
0964323132,      ,240731,8002844,240712,66189312372,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市博多区,2,福岡支店　　,0926417531,                ,40132062,0113,0926417531,0000010
0964323132,      ,240731,8002844,240712,66189312383,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市中央区,2,福岡支店　　,0927817731,                ,40133014,0113,0927817731,0000010
0964323132,      ,240731,8002844,240712,66189312394,     ,1,    1,    0,     5,     370,       0,     0,       0, ,2,福岡市中央区,2,福岡支店　　,0927515183,                ,40133045,0113,0927515183,0000010
0964323132,      ,240731,8002844,240712,66189312405,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市中央区,2,福岡支店　　,0927116461,                ,40133030,0113,0927116461,0000010
0964323132,      ,240731,8002844,240712,66189312416,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市中央区,2,福岡支店　　,0927712861,                ,40133001,0113,0927712861,0000010
0964323132,      ,240731,8002844,240712,66189312420,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市博多区,2,福岡支店　　,0924413821,                ,40132056,0113,0924413821,0000010
0964323132,      ,240731,8002844,240712,66189312431,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市博多区,2,福岡支店　　,0924313036,                ,40132055,0113,0924313036,0000010
0964323132,      ,240731,8002844,240712,66189312442,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市博多区,2,福岡支店　　,0924313161,                ,40132068,0113,0924313161,0000010
0964323132,      ,240731,8002844,240712,66189312453,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市博多区,2,福岡支店　　,0926112431,                ,40132073,0113,0926112431,0000010
0964323132,      ,240731,8002844,240712,66189312464,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市博多区,2,福岡支店　　,0924114738,                ,40132064,0113,0924114738,0000010
0964323132,      ,240731,8002844,240712,66189312475,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,糟屋郡志免町,2,福岡支店　　,0929351221,                ,40343002,0113,0929351221,0000010
0964323132,      ,240731,8002844,240712,66189312486,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,糟屋郡宇美町,2,大野城営業所,0929321000,                ,40341002,0104,0929321000,0000010
0964323132,      ,240731,8002844,240712,66189312490,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市博多区,2,福岡支店　　,0924312961,                ,40132047,0113,0924312961,0000010
0964323132,      ,240731,8002844,240712,66189312501,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市博多区,2,福岡支店　　,0926115961,                ,40132028,0113,0926115961,0000010
0964323132,      ,240731,8002844,240712,66189312512,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市博多区,2,福岡支店　　,0924416101,                ,40132057,0113,0924416101,0000010
0964323132,      ,240731,8002844,240712,66189312523,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市博多区,2,福岡支店　　,0925031311,                ,40132078,0113,0925031311,0000010
0964323132,      ,240731,8002844,240712,66189312534,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市早良区,2,福岡南営業所,0928212231,                ,40137029,0113,0928212231,0000010
0964323132,      ,240731,8002844,240712,66189312545,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市早良区,2,福岡南営業所,0928211231,                ,40137046,0113,0928211231,0000010
0964323132,      ,240731,8002844,240712,66189312556,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市中央区,2,福岡支店　　,0927810731,                ,40133050,0113,0927810731,0000010
0964323132,      ,240731,8002844,240712,66189312560,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市西区姪,2,福岡糸島営業,0928810731,                ,40135138,0128,0928810731,0000010
0964323132,      ,240731,8002844,240712,66189312571,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,糸島市前原中,2,福岡糸島営業,0923222331,                ,40230087,0128,0923222331,0000010
0964323132,      ,240731,8002844,240712,66189312582,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市早良区,2,福岡南営業所,0928214231,                ,40137002,0113,0928214231,0000010
0964323132,      ,240731,8002844,240712,66189312593,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市中央区,2,福岡支店　　,0924062481,                ,40133053,0113,0924062481,0000010
0964323132,      ,240731,8002844,240712,66189312604,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市城南区,2,福岡南営業所,0928710001,                ,40136019,0113,0928710001,0000010
0964323132,      ,240731,8002844,240712,66189312615,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市早良区,2,福岡南営業所,0928623611,                ,40137031,0113,0928623611,0000010
0964323132,      ,240731,8002844,240712,66189312626,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市西区壱,2,福岡糸島営業,0928113731,                ,40135012,0128,0928113731,0000010
0964323132,      ,240731,8002844,240712,66189312630,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市早良区,2,福岡南営業所,0928622125,                ,40137003,0113,0928622125,0000010
0964323132,      ,240731,8002844,240712,66189312641,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市西区　,2,福岡糸島営業,0928070111,                ,40135052,0128,0928070111,0000010
0964323132,      ,240731,8002844,240712,66189312652,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市西区今,2,福岡糸島営業,0928078441,                ,40135125,0128,0928078441,0000010
0964323132,      ,240731,8002844,240712,66189312663,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市早良区,2,福岡南営業所,0928312000,                ,40137033,0113,0928312000,0000010
0964323132,      ,240731,8002844,240712,66189312674,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市中央区,2,福岡支店　　,0924062621,                ,40133011,0113,0924062621,0000010
0964323132,      ,240731,8002844,240712,66189312685,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市中央区,2,福岡支店　　,0927812231,                ,40133051,0113,0927812231,0000010
0964323132,      ,240731,8002844,240712,66189312696,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市中央区,2,福岡支店　　,0925310861,                ,40133031,0113,0925310861,0000010
0964323132,      ,240731,8002844,240712,66189312700,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市南区大,2,福岡南営業所,0925512131,                ,40134005,0113,0925512131,0000010
0964323132,      ,240731,8002844,240712,66189312711,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市南区高,2,福岡南営業所,0925314938,                ,40134021,0113,0925314938,0000010
0964323132,      ,240731,8002844,240712,66189312722,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,筑紫野市二日,2,大野城営業所,0929242131,                ,40217052,0104,0929242131,0000010
0964323132,      ,240731,8002844,240712,66189312733,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市博多区,2,福岡支店　　,0925811531,                ,40132038,0113,0925811531,0000010
0964323132,      ,240731,8002844,240712,66189312744,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,春日市春日　,2,大野城営業所,0925818532,                ,40218005,0104,0925818532,0000010
0964323132,      ,240731,8002844,240712,66189312755,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市南区　,2,福岡南営業所,0925410638,                ,40134028,0113,0925410638,0000010
0964323132,      ,240731,8002844,240712,66189312766,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,太宰府市宰府,2,大野城営業所,0929245061,                ,40221023,0104,0929245061,0000010
0964323132,      ,240731,8002844,240712,66189312770,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市中央区,2,福岡支店　　,0925312031,                ,40133047,0113,0925312031,0000010
0964323132,      ,240731,8002844,240712,66189312781,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市南区　,2,福岡南営業所,0925913831,                ,40134001,0113,0925913831,0000010
0964323132,      ,240731,8002844,240712,66189312792,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市南区　,2,福岡南営業所,0925113111,                ,40134026,0113,0925113111,0000010
0964323132,      ,240731,8002844,240712,66189312803,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,大野城市下大,2,大野城営業所,0925827373,                ,40219009,0104,0925827373,0000010
0964323132,      ,240731,8002844,240712,66189312814,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,大野城市南ヶ,2,大野城営業所,0925965951,                ,40219020,0104,0925965951,0000010
0964323132,      ,240731,8002844,240712,66189312825,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,春日市昇町３,2,大野城営業所,0925738761,                ,40218041,0104,0925738761,0000010
0964323132,      ,240731,8002844,240712,66189312836,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,筑紫野市原田,2,大野城営業所,0929262131,                ,40217022,0104,0929262131,0000010
0964323132,      ,240731,8002844,240712,66189312840,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,筑紫野市針摺,2,大野城営業所,0929247711,                ,40217060,0104,0929247711,0000010
0964323132,      ,240731,8002844,240712,66189312851,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,筑紫郡那珂川,2,福岡銀行　那,0929531931,                ,40231025,0104,0929531931,0000010
0964323132,      ,240731,8002844,240712,66189312862,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,春日市天神山,2,大野城営業所,0925866725,                ,40218048,0104,0925866725,0000010
0964323132,      ,240731,8002844,240712,66189312873,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市東区　,2,福岡箱崎営業,0926410331,                ,40131034,0113,0926410331,0000010
0964323132,      ,240731,8002844,240712,66189312884,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市東区香,2,福岡箱崎営業,0926811231,                ,40131005,0113,0926811231,0000010
0964323132,      ,240731,8002844,240712,66189312895,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,古賀市天神１,2,福岡箱崎営業,0929433361,                ,40223015,0113,0929433361,0000010
0964323132,      ,240731,8002844,240712,66189312906,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福津市中央３,2,北九州南　　,0940421246,                ,40224015,0141,0940421246,0000010
0964323132,      ,240731,8002844,240712,66189312910,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,宗像市東郷５,2,北九州南　　,0940362017,                ,40220024,0141,0940362017,0000010
0964323132,      ,240731,8002844,240712,66189312921,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市東区三,2,福岡箱崎営業,0926073131,                ,40131050,0113,0926073131,0000010
0964323132,      ,240731,8002844,240712,66189312932,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市東区多,2,福岡中央　　,0926222430,                ,40131022,0113,0926222430,0000010
0964323132,      ,240731,8002844,240712,66189312943,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市東区水,2,福岡中央　　,0926717631,                ,40131049,0113,0926717631,0000010
0964323132,      ,240731,8002844,240712,66189312954,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,宗像市土穴１,2,北九州南　　,0940337211,                ,40220023,0141,0940337211,0000010
0964323132,      ,240731,8002844,240712,66189312965,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,糟屋郡粕屋町,2,福岡中央　　,0929391151,                ,40349014,0113,0929391151,0000010
0964323132,      ,240731,8002844,240712,66189312976,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市東区　,2,福岡箱崎営業,0926080101,                ,40131059,0113,0926080101,0000010
0964323132,      ,240731,8002844,240712,66189312980,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,糟屋郡篠栗町,2,福岡中央　　,0929481100,                ,40342013,0113,0929481100,0000010
0964323132,      ,240731,8002844,240712,66189312991,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市東区土,2,福岡中央　　,0926927681,                ,40131027,0113,0926927681,0000010
0964323132,      ,240731,8002844,240712,66192738006,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市小倉,2,北九州支店　,0935338013,                ,40106050,0159,0935338013,0000010
0964323132,      ,240731,8002844,240712,66192738010,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市八幡,2,北九州支店　,0936627111,                ,40108034,0159,0936627111,0000010
0964323132,      ,240731,8002844,240712,66192738021,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市八幡,2,北九州南　　,0936010531,                ,40109016,0141,0936010531,0000010
0964323132,      ,240731,8002844,240712,66192738032,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市八幡,2,北九州南　　,0936316611,                ,40109032,0141,0936316611,0000010
0964323132,      ,240731,8002844,240712,66192738043,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市八幡,2,北九州支店　,0936512733,                ,40108002,0159,0936512733,0000010
0964323132,      ,240731,8002844,240712,66192738054,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市戸畑,2,北九州支店　,0938713121,                ,40105017,0159,0938713121,0000010
0964323132,      ,240731,8002844,240712,66192738065,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市若松,2,北九州支店　,0937615031,                ,40103045,0159,0937615031,0000010
0964323132,      ,240731,8002844,240712,66192738076,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市八幡,2,北九州南　　,0936210436,                ,40109067,0141,0936210436,0000010
0964323132,      ,240731,8002844,240712,66192738080,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,遠賀郡芦屋町,2,北九州南　　,0932221355,                ,40381011,0141,0932221355,0000010
0964323132,      ,240731,8002844,240712,66192738091,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,遠賀郡岡垣町,2,北九州南　　,0932832121,                ,40383029,0141,0932832121,0000010
0964323132,      ,240731,8002844,240712,66192738102,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市若松,2,北九州支店　,0937013533,                ,40103080,0159,0937013533,0000010
0964323132,      ,240731,8002844,240712,66192738113,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市八幡,2,北九州南　　,0936131300,                ,40109166,0141,0936131300,0000010
0964323132,      ,240731,8002844,240712,66192738124,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市八幡,2,北九州南　　,0936112300,                ,40109045,0141,0936112300,0000010
0964323132,      ,240731,8002844,240712,66192738135,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市若松,2,北九州支店　,0937410030,                ,40103082,0159,0937410030,0000010
0964323132,      ,240731,8002844,240712,66192738146,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市若松,2,北九州支店　,0937412531,                ,40103030,0159,0937412531,0000010
0964323132,      ,240731,8002844,240712,66192738150,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市小倉,2,北九州支店　,0935213131,                ,40106072,0159,0935213131,0000010
0964323132,      ,240731,8002844,240712,66192738161,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市小倉,2,北九州支店　,0935613731,                ,40106036,0159,0935613731,0000010
0964323132,      ,240731,8002844,240712,66192738172,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市小倉,2,北九州支店　,0939211531,                ,40107011,0159,0939211531,0000010
0964323132,      ,240731,8002844,240712,66192738183,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市小倉,2,北九州支店　,0939218284,                ,40106030,0159,0939218284,0000010
0964323132,      ,240731,8002844,240712,66192738194,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市門司,2,下関支店　　,0933810937,                ,40101047,0187,0933810937,0000010
0964323132,      ,240731,8002844,240712,66192738205,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市門司,2,下関支店　　,0933213981,                ,40101032,0187,0933213981,0000010
0964323132,      ,240731,8002844,240712,66192738216,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市小倉,2,北九州支店　,0939213486,                ,40106026,0159,0939213486,0000010
0964323132,      ,240731,8002844,240712,66192738220,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市小倉,2,北九州支店　,0939613081,                ,40107038,0159,0939613081,0000010
0964323132,      ,240731,8002844,240712,66192738231,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市小倉,2,北九州支店　,0935824195,                ,40106065,0159,0935824195,0000010
0964323132,      ,240731,8002844,240712,66192738242,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市小倉,2,北九州支店　,0935832050,                ,40106091,0159,0935832050,0000010
0964323132,      ,240731,8002844,240712,66192738253,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市小倉,2,北九州支店　,0934734481,                ,40107136,0159,0934734481,0000010
0964323132,      ,240731,8002844,240712,66192738264,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市小倉,2,北九州支店　,0939620881,                ,40107062,0159,0939620881,0000010
0964323132,      ,240731,8002844,240712,66192738275,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,北九州市小倉,2,北九州支店　,0934733330,                ,40107091,0159,0934733330,0000010
0964323132,      ,240731,8002844,240712,66192738286,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,行橋市中央３,2,北九州支店　,0930220290,                ,40213031,0155,0930220290,0000010
0964323132,      ,240731,8002844,240712,66192738290,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,京都郡苅田町,2,北九州支店　,0934340831,                ,40621010,0161,0934340831,0000010
0964323132,      ,240731,8002844,240712,66192738301,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,築上郡築上町,2,中津営業所　,0930560001,                ,40647020,0183,0930560001,0000010
0964323132,      ,240731,8002844,240712,66192738312,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,豊前市大字赤,2,中津営業所　,0979833330,                ,40214002,0183,0979833330,0000010
0964323132,      ,240731,8002844,240712,66192738323,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,直方市須崎町,2,北九州南　　,0949221300,                ,40204014,0141,0949221300,0000010
0964323132,      ,240731,8002844,240712,66192738334,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,中間市上蓮花,2,北九州南　　,0932450281,                ,40215004,0141,0932450281,0000010
0964323132,      ,240731,8002844,240712,66192738345,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,鞍手郡小竹町,2,北九州南　　,0949620611,                ,40401002,0141,0949620611,0000010
0964323132,      ,240731,8002844,240712,66192738356,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,宮若市宮田５,2,北九州南　　,0949320520,                ,40226028,0141,0949320520,0000010
0964323132,      ,240731,8002844,240712,66192738360,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,田川市春日町,2,飯塚　　　　,0947420800,                ,40206007,0119,0947420800,0000010
0964323132,      ,240731,8002844,240712,66192738371,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,田川市伊田町,2,飯塚　　　　,0947420660,                ,40206003,0119,0947420660,0000010
0964323132,      ,240731,8002844,240712,66192738382,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,田川郡川崎町,2,飯塚　　　　,0947732626,                ,40605003,0119,0947732626,0000010
0964323132,      ,240731,8002844,240712,66192738393,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,田川郡福智町,2,飯塚　　　　,0947220035,                ,40610005,0119,0947220035,0000010
0964323132,      ,240731,8002844,240712,66192738404,     ,1,    1,    0,     5,     370,       0,     0,       0, ,2,田川郡添田町,2,飯塚　　　　,0947821200,                ,40602003,0119,0947821200,0000010
0964323132,      ,240731,8002844,240712,66192738415,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,飯塚市片島１,2,飯塚　　　　,0948226330,                ,40205007,0119,0948226330,0000010
0964323132,      ,240731,8002844,240712,66192738426,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,飯塚市本町８,2,飯塚　　　　,0948222900,                ,40205034,0119,0948222900,0000010
0964323132,      ,240731,8002844,240712,66192738430,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,嘉麻市鴨生２,2,飯塚　　　　,0948421331,                ,40227018,0119,0948421331,0000010
0964323132,      ,240731,8002844,240712,66192738441,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,飯塚市天道４,2,飯塚　　　　,0948221030,                ,40205074,0119,0948221030,0000010
0964323132,      ,240731,8002844,240712,66192738452,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,嘉麻市大隈町,2,飯塚　　　　,0948570001,                ,40227011,0119,0948570001,0000010
0964323132,      ,240731,8002844,240712,66192738463,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,嘉麻市上山田,2,飯塚　　　　,0948520831,                ,40227017,0119,0948520831,0000010
0964323132,      ,240731,8002844,240712,66192738474,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,朝倉市甘木１,2,甘木営業所　,0946222700,                ,40228004,0105,0946222700,0000010
0964323132,      ,240731,8002844,240712,66192738485,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,朝倉市杷木池,2,甘木営業所　,0946621116,                ,40228056,0105,0946621116,0000010
0964323132,      ,240731,8002844,240712,66192738496,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,うきは市吉井,2,甘木営業所　,0943752131,                ,40225014,0105,0943752131,0000010
0964323132,      ,240731,8002844,240712,66192738500,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,久留米市田主,2,鳥　栖　　　,0943722141,                ,40203162,0080,0943722141,0000010
0964323132,      ,240731,8002844,240712,66192738511,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,久留米市日吉,2,鳥　栖　　　,0942324431,                ,40203064,0080,0942324431,0000010
0964323132,      ,240731,8002844,240712,66192738522,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,久留米市東町,2,鳥　栖　　　,0942325225,                ,40203062,0080,0942325225,0000010
0964323132,      ,240731,8002844,240712,66192738533,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,久留米市西町,2,久留米営業所,0942344318,                ,40203057,0065,0942344318,0000010
0964323132,      ,240731,8002844,240712,66192738544,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,久留米市北野,2,鳥　栖　　　,0942783111,                ,40203127,0080,0942783111,0000010
0964323132,      ,240731,8002844,240712,66192738555,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,小郡市祇園１,2,甘木営業所　,0942723121,                ,40216033,0105,0942723121,0000010
0964323132,      ,240731,8002844,240712,66192738566,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,久留米市善導,2,鳥　栖　　　,0942471003,                ,40203033,0080,0942471003,0000010
0964323132,      ,240731,8002844,240712,66192738570,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,久留米市大善,2,久留米営業所,0942272161,                ,40203041,0065,0942272161,0000010
0964323132,      ,240731,8002844,240712,66192738581,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,久留米市国分,2,鳥　栖　　　,0942225152,                ,40203024,0080,0942225152,0000010
0964323132,      ,240731,8002844,240712,66192738592,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,八女市本村４,2,久留米営業所,0943233111,                ,40210036,0065,0943233111,0000010
