得意先コード,部課所コード,締め日,請求書番号,発送年月日,原票番号,特殊コード,元着区分,個数,才数,重量,運賃,中継料,保険料,諸料金,諸料金区分,住所漢字区分,荷受人住所,名称漢字区分,荷受人名称,荷受人コード,お客様出荷番号,ＪＩＳコード,輸送距離,備考,サーチャージ料
0964323132,      ,240630,8001348,240610,66120936346,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市南区砂,2,熊本支店　　,0962270003,                ,43104046,0001,0962270003,0000010
0964323132,      ,240630,8001348,240610,66120936350,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市南区護,2,熊本支店　　,0963579240,                ,43104018,0001,0963579240,0000010
0964323132,      ,240630,8001348,240610,66120936361,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市南区並,2,熊本支店　　,0962270028,                ,43104078,0001,0962270028,0000010
0964323132,      ,240630,8001348,240610,66120936372,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市南区美,2,熊本支店　　,0962231415,                ,43104091,0001,0962231415,0000010
0964323132,      ,240630,8001348,240610,66120936383,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市南区銭,2,熊本支店　　,0962230028,                ,43104047,0001,0962230028,0000010
0964323132,      ,240630,8001348,240610,66120936394,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市南区奥,2,熊本支店　　,0962230045,                ,43104011,0001,0962230045,0000010
0964323132,      ,240630,8001348,240610,66120936405,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市南区川,2,熊本支店　　,0962230025,                ,43104014,0001,0962230025,0000010
0964323132,      ,240630,8001348,240610,66120936416,     ,1,    1,    0,    10,     360,       0,     0,       0, ,2,熊本市東区長,2,熊本東（営）,0963689925,                ,43102051,0001,0963689925,0000010
0964323132,      ,240630,8001348,240610,66120936420,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市南区近,2,熊本支店　　,0963233264,                ,43104052,0001,0963233264,0000010
0964323132,      ,240630,8001348,240610,66120936431,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市東区桜,2,熊本支店　　,0963603341,                ,43102032,0001,0963603341,0000010
0964323132,      ,240630,8001348,240610,66120936442,     ,1,    1,    0,    10,     360,       0,     0,       0, ,2,熊本市南区富,2,熊本支店　　,0963574511,                ,43104061,0001,0963574511,0000010
0964323132,      ,240630,8001348,240610,66120936453,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市南区城,2,熊本支店　　,0964282120,                ,43104036,0001,0964282120,0000010
0964323132,      ,240630,8001348,240610,66120936464,     ,1,    1,    0,     9,     360,       0,     0,       0, ,2,熊本市南区城,2,熊本支店　　,0964282045,                ,43104026,0001,0964282045,0000010
0964323132,      ,240630,8001348,240610,66120936475,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市南区城,2,熊本支店　　,0964282044,                ,43104035,0001,0964282044,0000010
0964323132,      ,240630,8001348,240610,66120936486,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市北区植,2,熊本東（営）,0962720009,                ,43105040,0001,0962720009,0000010
0964323132,      ,240630,8001348,240610,66120936490,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市北区植,2,熊本東（営）,0962720839,                ,43105014,0001,0962720839,0000010
0964323132,      ,240630,8001348,240610,66120936501,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市北区植,2,熊本東（営）,0962720141,                ,43105031,0001,0962720141,0000010
0964323132,      ,240630,8001348,240610,66120936512,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本市北区植,2,熊本東（営）,0962723951,                ,43105015,0001,0962723951,0000010
0964323132,      ,240630,8001348,240610,66120936523,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市北区植,2,熊本東（営）,0962720054,                ,43105029,0001,0962720054,0000010
0964323132,      ,240630,8001348,240610,66120936534,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市北区植,2,熊本東（営）,0962720857,                ,43105006,0001,0962720857,0000010
0964323132,      ,240630,8001348,240610,66120936545,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市北区植,2,熊本東（営）,0962720838,                ,43105033,0001,0962720838,0000010
0964323132,      ,240630,8001348,240610,66120936556,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市北区植,2,熊本東（営）,0962746250,                ,43105025,0001,0962746250,0000010
0964323132,      ,240630,8001348,240610,66120936560,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市南区馬,2,熊本支店　　,0963780550,                ,43104090,0001,0963780550,0000010
0964323132,      ,240630,8001348,240610,66120936571,     ,1,    1,    0,     7,     360,       0,     0,       0, ,2,熊本市南区荒,2,熊本支店　　,0963588700,                ,43104002,0001,0963588700,0000010
0964323132,      ,240630,8001348,240610,66120936582,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市北区龍,2,熊本東（営）,0963396601,                ,43105075,0001,0963396601,0000010
0964323132,      ,240630,8001348,240610,66120936593,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,山鹿市山鹿３,2,熊本東（営）,0968431171,                ,43208037,0001,0968431171,0000010
0964323132,      ,240630,8001348,240610,66120936604,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,山鹿市熊入町,2,熊本東（営）,0968431178,                ,43208013,0001,0968431178,0000010
0964323132,      ,240630,8001348,240610,66120936615,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,山鹿市久原２,2,熊本東（営）,0968431177,                ,43208012,0001,0968431177,0000010
0964323132,      ,240630,8001348,240610,66120936626,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,山鹿市方保田,2,熊本東（営）,0968462168,                ,43208008,0001,0968462168,0000010
0964323132,      ,240630,8001348,240610,66120936630,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,山鹿市鹿本町,2,熊本東（営）,0968462067,                ,43208069,0001,0968462067,0000010
0964323132,      ,240630,8001348,240610,66120936641,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,山鹿市鹿北町,2,熊本東（営）,0968323334,                ,43208053,0001,0968323334,0000010
0964323132,      ,240630,8001348,240610,66120936652,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,山鹿市菊鹿町,2,熊本東（営）,0968482016,                ,43208079,0001,0968482016,0000010
0964323132,      ,240630,8001348,240610,66120936663,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,山鹿市南島１,2,熊本東（営）,0968431179,                ,43208034,0001,0968431179,0000010
0964323132,      ,240630,8001348,240610,66120936674,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963712323,                ,43101003,0001,0963712323,0000010
0964323132,      ,240630,8001348,240610,66120936685,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,菊池郡大津町,2,熊本東（営）,0962930486,                ,43403020,0001,0962930486,0000010
0964323132,      ,240630,8001348,240610,66120936696,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,合志市合生４,2,熊本東（営）,0962420069,                ,43216001,0001,0962420069,0000010
0964323132,      ,240630,8001348,240610,66120936700,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,天草市本町新,2,熊本支店　　,0969230141,                ,43215086,0106,0969230141,0000010
0964323132,      ,240630,8001348,240610,66120936711,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,天草郡苓北町,2,熊本支店　　,0969351780,                ,43531004,0152,0969351780,0000010
0964323132,      ,240630,8001348,240610,66120936722,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963562492,                ,43101023,0001,0963562492,0000010
0964323132,      ,240630,8001348,240610,66120936733,     ,1,    1,    0,     8,     360,       0,     0,       0, ,2,熊本市南区南,2,熊本支店　　,0963726943,                ,43201208,0001,0963726943,0000010
0964323132,      ,240630,8001348,240610,66120936744,     ,1,    1,    0,     8,     360,       0,     0,       0, ,2,玉名市六田７,2,大牟田　　　,0968725563,                ,43206051,0049,0968725563,0000010
0964323132,      ,240630,8001348,240610,66120936755,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,菊池市旭志川,2,熊本東（営）,0968233203,                ,43210040,0001,0968233203,0000010
0964323132,      ,240630,8001348,240610,66120936766,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,宇城市松橋町,2,熊本支店　　,0964343369,                ,43213045,0001,0964343369,0000010
0964323132,      ,240630,8001348,240610,66120936770,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,八代市古城町,2,八代営業所　,0965353418,                ,43202120,0041,0965353418,0000010
0964323132,      ,240630,8001348,240610,66120936781,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,葦北郡芦北町,2,出水営業所　,0966824874,                ,43482015,0107,0966824874,0000010
0964323132,      ,240630,8001348,240610,66120936792,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,球磨郡錦町一,2,えびの営業所,0966384065,                ,43501002,0130,0966384065,0000010
0964323132,      ,240630,8001348,240610,66120936803,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,天草市太田町,2,熊本支店　　,0969221105,                ,43215026,0106,0969221105,0000010
0964323132,      ,240630,8001348,240610,66120936814,     ,1,    1,    0,    11,     360,       0,     0,       0, ,2,熊本市南区富,2,熊本支店　　,0963571212,                ,43104063,0001,0963571212,0000010
0964323132,      ,240630,8001348,240610,66120936825,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963281059,                ,43101094,0001,0963281059,0000010
0964323132,      ,240630,8001348,240610,66120936836,     ,1,    1,    0,    11,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963281132,                ,43101094,0001,0963281132,0000010
0964323132,      ,240630,8001348,240610,66120936840,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,合志市栄３８,2,熊本東（営）,0962484458,                ,43216004,0001,0962484458,0000010
0964323132,      ,240630,8001348,240610,66120936851,     ,1,    4,    0,    54,    1280,       0,     0,       0, ,2,宇城市松橋町,2,熊本支店　　,0964323042,                ,43213045,0001,0964323042,0000020
0964323132,      ,240630,8001348,240610,66120936862,     ,1,    6,    0,    81,    1920,       0,     0,       0, ,2,玉名市岩崎１,2,大牟田　　　,0968742301,                ,43206008,0049,0968742301,0000040
0964323132,      ,240630,8001348,240610,66120936873,     ,1,    9,    0,   124,    2880,       0,     0,       0, ,2,菊池市隈府１,2,熊本東（営）,0968254248,                ,43210034,0001,0968254248,0000050
0964323132,      ,240630,8001348,240610,66120936884,     ,1,    3,    0,    31,     960,     780,     0,       0, ,2,阿蘇市一の宮,2,熊本東（営）,0967225544,                ,43214010,0001,0967225544,0000020
0964323132,      ,240630,8001348,240610,66120936895,     ,1,    4,    0,    58,    1280,       0,     0,       0, ,2,上益城郡御船,2,熊本支店　　,0962822229,                ,43441011,0001,0962822229,0000020
0964323132,      ,240630,8001348,240610,66120936906,     ,1,    5,    0,    73,    1600,       0,     0,       0, ,2,八代市西片町,2,八代営業所　,0965337186,                ,43202084,0041,0965337186,0000030
0964323132,      ,240630,8001348,240610,66120936910,     ,1,    2,    0,    23,     640,       0,     0,       0, ,2,葦北郡芦北町,2,出水営業所　,0966824030,                ,43482001,0107,0966824030,0000020
0964323132,      ,240630,8001348,240610,66120936921,     ,1,    3,    0,    44,     960,       0,     0,       0, ,2,人吉市西間下,2,えびの営業所,0966247775,                ,43203061,0130,0966247775,0000040
0964323132,      ,240630,8001348,240610,66120936932,     ,1,    4,    0,    52,    1280,       0,     0,       0, ,2,天草市今釜新,2,熊本支店　　,0969224754,                ,43215023,0106,0969224754,0000040
0964323132,      ,240630,8001348,240610,66745204676,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963258267,                ,43101038,0001,0963258267,0000010
0964323132,      ,240630,8001348,240610,66745204680,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963431178,                ,43201999,0001,0963431178,0000010
0964323132,      ,240630,8001348,240610,66745204691,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963664205,                ,43101056,0001,0963664205,0000010
0964323132,      ,240630,8001348,240610,66745204702,     ,1,    1,    0,     2,     360,     190,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963560759,                ,43101064,0001,0963560759,0000010
0964323132,      ,240630,8001348,240610,66745204713,     ,1,    1,    0,     2,     360,     190,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963220134,                ,43101103,0001,0963220134,0000010
0964323132,      ,240630,8001348,240610,66745204724,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963543040,                ,43101055,0001,0963543040,0000010
0964323132,      ,240630,8001348,240610,66745204735,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963560739,                ,43101044,0001,0963560739,0000010
0964323132,      ,240630,8001348,240610,66745204746,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963545495,                ,43101100,0001,0963545495,0000010
0964323132,      ,240630,8001348,240610,66745204750,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963430178,                ,43101026,0001,0963430178,0000010
0964323132,      ,240630,8001348,240610,66745204761,     ,1,    1,    0,     8,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963668947,                ,43101008,0001,0963668947,0000010
0964323132,      ,240630,8001348,240610,66745204772,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963642929,                ,43101089,0001,0963642929,0000010
0964323132,      ,240630,8001348,240610,66745204783,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963623315,                ,43101040,0001,0963623315,0000010
0964323132,      ,240630,8001348,240610,66745204794,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市西区二,2,熊本支店　　,0963257422,                ,43103039,0001,0963257422,0000010
0964323132,      ,240630,8001348,240610,66745204805,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本市西区春,2,熊本支店　　,0963521922,                ,43103008,0001,0963521922,0000010
0964323132,      ,240630,8001348,240610,66745204816,     ,1,    1,    0,     7,     360,       0,     0,       0, ,2,熊本市西区島,2,熊本支店　　,0963252739,                ,43103021,0001,0963252739,0000010
0964323132,      ,240630,8001348,240610,66745204820,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市西区花,2,熊本支店　　,0963550258,                ,43103041,0001,0963550258,0000010
0964323132,      ,240630,8001348,240610,66745204831,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本市西区池,2,熊本支店　　,0963540218,                ,43103002,0001,0963540218,0000010
0964323132,      ,240630,8001348,240610,66745204842,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963711465,                ,43101003,0001,0963711465,0000010
0964323132,      ,240630,8001348,240610,66745204853,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本市西区蓮,2,熊本支店　　,0963545575,                ,43103049,0001,0963545575,0000010
0964323132,      ,240630,8001348,240610,66745204864,     ,1,    1,    0,    10,     360,       0,     0,       0, ,2,熊本市東区下,2,熊本支店　　,0963780710,                ,43102035,0001,0963780710,0000010
0964323132,      ,240630,8001348,240610,66745204875,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963827033,                ,43101027,0001,0963827033,0000010
0964323132,      ,240630,8001348,240610,66745204886,     ,1,    1,    0,     7,     360,       0,     0,       0, ,2,熊本市東区健,2,熊本支店　　,0963692004,                ,43102026,0001,0963692004,0000010
0964323132,      ,240630,8001348,240610,66745204890,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市北区清,2,熊本支店　　,0963434628,                ,43105065,0001,0963434628,0000010
0964323132,      ,240630,8001348,240610,66745204901,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,熊本市南区近,2,熊本支店　　,0963250072,                ,43104052,0001,0963250072,0000010
0964323132,      ,240630,8001348,240610,66745204912,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本市南区川,2,熊本支店　　,0963579100,                ,43104015,0001,0963579100,0000010
0964323132,      ,240630,8001348,240610,66745204923,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本市南区刈,2,熊本支店　　,0963579417,                ,43104013,0001,0963579417,0000010
0964323132,      ,240630,8001348,240610,66745204934,     ,1,    1,    0,     8,     360,       0,     0,       0, ,2,熊本市南区御,2,熊本支店　　,0963791921,                ,43104098,0001,0963791921,0000010
0964323132,      ,240630,8001348,240610,66745204945,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本市南区出,2,熊本支店　　,0963782818,                ,43104004,0001,0963782818,0000010
0964323132,      ,240630,8001348,240610,66745204956,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市西区高,2,熊本支店　　,0963298101,                ,43103029,0001,0963298101,0000010
0964323132,      ,240630,8001348,240610,66745204960,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本市西区池,2,熊本支店　　,0963220400,                ,43103003,0001,0963220400,0000010
0964323132,      ,240630,8001348,240610,66745204971,     ,1,    1,    0,     7,     360,       0,     0,       0, ,2,熊本市西区城,2,熊本支店　　,0963294866,                ,43103022,0001,0963294866,0000010
0964323132,      ,240630,8001348,240610,66745204982,     ,1,    1,    0,     7,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963665201,                ,43101069,0001,0963665201,0000010
0964323132,      ,240630,8001348,240610,66745204993,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本市東区秋,2,熊本支店　　,0963674868,                ,43102001,0001,0963674868,0000010
0964323132,      ,240630,8001348,240611,48553211420,     ,1,    2,    0,    22,     640,       0,     0,       0, ,2,菊池郡菊陽町,2,熊本東（営）,0963405839,                ,43404999,0001,          ,0000010
0964323132,      ,240630,8001348,240611,66120936943,     ,1,    3,    0,  1717,   20200,       0,     0,       0, ,2,福岡県福岡市,2,福岡南営業所,0925874341,                ,40134045,0113,0925874341,0000990
0964323132,      ,240630,8001348,240611,66120936954,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,熊本県菊池市,2,熊本東（営）,0968251760,                ,43210022,0001,0968251760,0000010
0964323132,      ,240630,8001348,240611,66120936965,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,熊本県荒尾市,2,大牟田　　　,0968632585,                ,43204001,0049,0968632585,0000010
0964323132,      ,240630,8001348,240611,66120936976,     ,1,    2,    0,    19,     640,       0,     0,       0, ,2,熊本県熊本市,2,熊本東（営）,0962747474,                ,43105044,0001,0962747474,0000010
0964323132,      ,240630,8001348,240611,66120936980,     ,1,    1,    0,     7,     360,       0,     0,       0, ,2,熊本県熊本市,2,熊本支店　　,0963819263,                ,43101057,0001,0963819263,0000010
0964323132,      ,240630,8001348,240611,66120936991,     ,1,    2,    0,    20,     640,       0,     0,       0, ,2,熊本県熊本市,2,熊本東（営）,0963380611,                ,43105092,0001,0963380611,0000010
0964323132,      ,240630,8001348,240611,66127233001,     ,1,    2,    0,    23,     640,       0,     0,       0, ,2,熊本県菊池郡,2,熊本東（営）,0962346787,                ,43403020,0001,0962346787,0000010
0964323132,      ,240630,8001348,240611,66127233012,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,熊本県上益城,2,熊本支店　　,0962374912,                ,43442009,0001,0962374912,0000010
0964323132,      ,240630,8001348,240611,66127233023,     ,1,    1,    0,    17,     360,       0,     0,       0, ,2,熊本県玉名市,2,大牟田　　　,0968735969,                ,43206016,0049,0968735969,0000010
0964323132,      ,240630,8001348,240611,66127233034,     ,1,    1,    0,     2,     360,     590,     0,       0, ,2,熊本県阿蘇郡,2,熊本東（営）,0967421802,                ,43423001,0001,0967421802,0000010
0964323132,      ,240630,8001348,240611,66127233045,     ,1,    3,    0,    29,     960,       0,     0,       0, ,2,熊本県人吉市,2,えびの営業所,0966244869,                ,43203054,0130,0966244869,0000020
0964323132,      ,240630,8001348,240611,66127233056,     ,1,    2,    0,    23,     640,       0,     0,       0, ,2,熊本県八代市,2,八代営業所　,0965343236,                ,43202072,0041,0965343236,0000010
