得意先コード,部課所コード,締め日,請求書番号,発送年月日,原票番号,特殊コード,元着区分,個数,才数,重量,運賃,中継料,保険料,諸料金,諸料金区分,住所漢字区分,荷受人住所,名称漢字区分,荷受人名称,荷受人コード,お客様出荷番号,ＪＩＳコード,輸送距離,備考,サーチャージ料
0964323132,      ,231031,7989155,231002,66281971906,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,天草市佐伊津,2,熊本支店　　,0969236105,                ,43215053,0106,0969236105,0000010
0964323132,      ,231031,7989155,231002,66281971910,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,上天草市松島,2,熊本支店　　,0969560006,                ,43212008,0051,0969560006,0000010
0964323132,      ,231031,7989155,231002,66281971921,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,天草市亀場町,2,熊本支店　　,0969239966,                ,43215029,0106,0969239966,0000010
0964323132,      ,231031,7989155,231002,66281971932,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,天草市五和町,2,熊本支店　　,0969320600,                ,43215019,0121,0969320600,0000010
0964323132,      ,231031,7989155,231002,66281971943,     ,1,    1,    0,     2,     360,     520,     0,       0, ,2,阿蘇市一の宮,2,熊本東（営）,0967220070,                ,43214010,0001,0967220070,0000010
0964323132,      ,231031,7989155,231002,66281971954,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963832105,                ,43101014,0001,0963832105,0000010
0964323132,      ,231031,7989155,231002,66281971965,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,八代市大福寺,2,八代営業所　,0965332663,                ,43202075,0041,0965332663,0000010
0964323132,      ,231031,7989155,231002,66281971976,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,宇城市松橋町,2,熊本支店　　,0964320511,                ,43213045,0001,0964320511,0000010
0964323132,      ,231031,7989155,231002,66281971980,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,山鹿市鹿校通,2,熊本東（営）,0968445101,                ,43208038,0001,0968445101,0000010
0964323132,      ,231031,7989155,231002,66281971991,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,人吉市北泉田,2,えびの営業所,0966222261,                ,43203026,0130,0966222261,0000010
0964323132,      ,231031,7989155,231002,66290434000,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市北区兎,2,熊本支店　　,0963381110,                ,43105048,0001,0963381110,0000010
0964323132,      ,231031,7989155,231002,66290434011,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市東区東,2,熊本支店　　,0963684125,                ,43102060,0001,0963684125,0000010
0964323132,      ,231031,7989155,231002,66290434022,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,天草市本渡町,2,熊本支店　　,0969235533,                ,43215999,0106,0969235533,0000010
0964323132,      ,231031,7989155,231002,66290434033,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963660295,                ,43101025,0001,0963660295,0000010
0964323132,      ,231031,7989155,231004,48553211276,     ,1,    2,    0,   950,   12000,       0,     0,       0, ,2,糟屋郡新宮町,2,福岡箱崎営業,0929412566,                ,40345999,0113,          ,0000620
0964323132,      ,231031,7989155,231004,66290434571,     ,1,    1,    0,   640,    8400,       0,     0,       0, ,2,福岡県福岡市,2,福岡南営業所,0925874341,                ,40134045,0113,0925874341,0000420
0964323132,      ,231031,7989155,231005,66290434044,     ,1,    2,    0,    30,     640,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963436195,                ,43101026,0001,0963436195,0000020
0964323132,      ,231031,7989155,231005,66290434055,     ,1,    2,    0,    30,     640,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963713611,                ,43101052,0001,0963713611,0000020
0964323132,      ,231031,7989155,231005,66290434066,     ,1,    2,    0,    27,     640,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963544933,                ,43101037,0001,0963544933,0000020
0964323132,      ,231031,7989155,231005,66290434070,     ,1,    2,    0,    30,     640,       0,     0,       0, ,2,熊本市東区東,2,熊本支店　　,0963684125,                ,43102060,0001,0963684125,0000020
0964323132,      ,231031,7989155,231005,66290434081,     ,1,    2,    0,    21,     640,       0,     0,       0, ,2,熊本市西区城,2,熊本支店　　,0963293711,                ,43103022,0001,0963293711,0000020
0964323132,      ,231031,7989155,231005,66290434092,     ,1,    2,    0,    26,     640,       0,     0,       0, ,2,熊本市北区兎,2,熊本支店　　,0963381110,                ,43105048,0001,0963381110,0000020
0964323132,      ,231031,7989155,231005,66290434103,     ,1,    2,    0,    26,     640,       0,     0,       0, ,2,熊本市東区小,2,熊本支店　　,0963691008,                ,43102018,0001,0963691008,0000020
0964323132,      ,231031,7989155,231005,66290434114,     ,1,    1,    0,    11,     360,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963725311,                ,43101003,0001,0963725311,0000010
0964323132,      ,231031,7989155,231005,66290434125,     ,1,    2,    0,    26,     640,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963841551,                ,43101027,0001,0963841551,0000020
0964323132,      ,231031,7989155,231005,66290434136,     ,1,    2,    0,    31,     640,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963832105,                ,43101014,0001,0963832105,0000020
0964323132,      ,231031,7989155,231005,66290434140,     ,1,    2,    0,    21,     640,       0,     0,       0, ,2,熊本市南区元,2,熊本支店　　,0963578800,                ,43104101,0001,0963578800,0000020
0964323132,      ,231031,7989155,231005,66290434151,     ,1,    2,    0,    25,     640,       0,     0,       0, ,2,熊本市中央区,2,熊本支店　　,0963430236,                ,43101066,0001,0963430236,0000020
0964323132,      ,231031,7989155,231005,66290434162,     ,1,    1,    0,    14,     360,       0,     0,       0, ,2,熊本市西区島,2,熊本支店　　,0963557261,                ,43103021,0001,0963557261,0000010
0964323132,      ,231031,7989155,231005,66290434173,     ,1,    1,    0,    13,     360,       0,     0,       0, ,2,上益城郡御船,2,熊本支店　　,0962820056,                ,43441003,0001,0962820056,0000010
0964323132,      ,231031,7989155,231005,66290434184,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,上益城郡甲佐,2,熊本支店　　,0962340041,                ,43444028,0001,0962340041,0000010
0964323132,      ,231031,7989155,231005,66290434195,     ,1,    1,    0,     5,     360,     520,     0,       0, ,2,上益城郡山都,2,熊本東（営）,0967720024,                ,43447047,0001,0967720024,0000010
0964323132,      ,231031,7989155,231005,66290434206,     ,1,    2,    0,    20,     640,       0,     0,       0, ,2,宇土市古城町,2,熊本支店　　,0964220043,                ,43211019,0001,0964220043,0000010
0964323132,      ,231031,7989155,231005,66290434210,     ,1,    1,    0,     7,     360,       0,     0,       0, ,2,宇城市松橋町,2,熊本支店　　,0964320511,                ,43213045,0001,0964320511,0000010
0964323132,      ,231031,7989155,231005,66290434221,     ,1,    1,    0,    14,     360,       0,     0,       0, ,2,宇城市小川町,2,熊本支店　　,0964431151,                ,43213006,0001,0964431151,0000010
0964323132,      ,231031,7989155,231005,66290434232,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市東区東,2,熊本支店　　,0963683147,                ,43102060,0001,0963683147,0000010
0964323132,      ,231031,7989155,231005,66290434243,     ,1,    1,    0,     4,     360,       0,     0,       0, ,2,荒尾市荒尾２,2,大牟田　　　,0968630384,                ,43204001,0049,0968630384,0000010
0964323132,      ,231031,7989155,231005,66290434254,     ,1,    2,    0,    24,     640,       0,     0,       0, ,2,玉名市中１８,2,大牟田　　　,0968732101,                ,43206034,0049,0968732101,0000020
0964323132,      ,231031,7989155,231005,66290434265,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,玉名市立願寺,2,大牟田　　　,0968732123,                ,43206049,0049,0968732123,0000010
0964323132,      ,231031,7989155,231005,66290434276,     ,1,    1,    0,    17,     360,       0,     0,       0, ,2,玉名市岱明町,2,大牟田　　　,0968732215,                ,43206057,0049,0968732215,0000010
0964323132,      ,231031,7989155,231005,66290434280,     ,1,    1,    0,    13,     360,       0,     0,       0, ,2,山鹿市鹿校通,2,熊本東（営）,0968445101,                ,43208038,0001,0968445101,0000010
0964323132,      ,231031,7989155,231005,66290434291,     ,1,    1,    0,     9,     360,       0,     0,       0, ,2,山鹿市鹿本町,2,熊本東（営）,0968463191,                ,43208069,0001,0968463191,0000010
0964323132,      ,231031,7989155,231005,66290434302,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,山鹿市鹿本町,2,熊本東（営）,0968463101,                ,43208058,0001,0968463101,0000010
0964323132,      ,231031,7989155,231005,66290434313,     ,1,    1,    0,    10,     360,       0,     0,       0, ,2,菊池市隈府１,2,熊本東（営）,0968253175,                ,43210034,0001,0968253175,0000010
0964323132,      ,231031,7989155,231005,66290434324,     ,1,    1,    0,    10,     360,       0,     0,       0, ,2,菊池市泗水町,2,熊本東（営）,0968382621,                ,43210052,0001,0968382621,0000010
0964323132,      ,231031,7989155,231005,66290434335,     ,1,    1,    0,    18,     360,       0,     0,       0, ,2,菊池郡大津町,2,熊本東（営）,0962932751,                ,43403002,0001,0962932751,0000010
0964323132,      ,231031,7989155,231005,66290434346,     ,1,    2,    0,    21,     640,       0,     0,       0, ,2,菊池郡大津町,2,熊本東（営）,0962932055,                ,43403020,0001,0962932055,0000020
0964323132,      ,231031,7989155,231005,66290434350,     ,1,    1,    0,    10,     360,     520,     0,       0, ,2,阿蘇市一の宮,2,熊本東（営）,0967220070,                ,43214010,0001,0967220070,0000010
0964323132,      ,231031,7989155,231005,66290434361,     ,1,    1,    0,     4,     360,     520,     0,       0, ,2,阿蘇郡高森町,2,熊本東（営）,0967620185,                ,43428009,0001,0967620185,0000010
0964323132,      ,231031,7989155,231005,66290434372,     ,1,    1,    0,     4,     360,     520,     0,       0, ,2,阿蘇郡小国町,2,熊本東（営）,0967462425,                ,43424006,0001,0967462425,0000010
0964323132,      ,231031,7989155,231005,66290434383,     ,1,    2,    0,    23,     640,       0,     0,       0, ,2,八代市永碇町,2,八代営業所　,0965334138,                ,43202081,0041,0965334138,0000020
0964323132,      ,231031,7989155,231005,66290434394,     ,1,    1,    0,     7,     360,       0,     0,       0, ,2,八代市鷹辻町,2,八代営業所　,0965331600,                ,43202068,0041,0965331600,0000010
0964323132,      ,231031,7989155,231005,66290434405,     ,1,    1,    0,    11,     360,       0,     0,       0, ,2,八代市渡町松,2,八代営業所　,0965355455,                ,43202149,0041,0965355455,0000010
0964323132,      ,231031,7989155,231005,66290434416,     ,1,    1,    0,    16,     360,       0,     0,       0, ,2,八代市大福寺,2,八代営業所　,0965332663,                ,43202075,0041,0965332663,0000010
0964323132,      ,231031,7989155,231005,66290434420,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,八代市鏡町鏡,2,八代営業所　,0965520076,                ,43202163,0041,0965520076,0000010
0964323132,      ,231031,7989155,231005,66290434431,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,八代市泉町柿,2,八代営業所　,0965672012,                ,43202151,0041,0965672012,0000010
0964323132,      ,231031,7989155,231005,66290434442,     ,1,    1,    0,     6,     360,       0,     0,       0, ,2,葦北郡芦北町,2,出水営業所　,0966822034,                ,43482010,0107,0966822034,0000010
0964323132,      ,231031,7989155,231005,66290434453,     ,1,    1,    0,    12,     360,       0,     0,       0, ,2,水俣市洗切町,2,出水営業所　,0966631285,                ,43205002,0107,0966631285,0000020
0964323132,      ,231031,7989155,231005,66290434464,     ,1,    1,    0,    18,     360,       0,     0,       0, ,2,人吉市北泉田,2,えびの営業所,0966222261,                ,43203026,0130,0966222261,0000020
0964323132,      ,231031,7989155,231005,66290434475,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,球磨郡五木村,2,えびの営業所,0966377303,                ,43511057,0130,0966377303,0000010
0964323132,      ,231031,7989155,231005,66290434486,     ,1,    1,    0,     8,     360,       0,     0,       0, ,2,球磨郡錦町西,2,えびの営業所,0966382052,                ,43501054,0130,0966382052,0000010
0964323132,      ,231031,7989155,231005,66290434490,     ,1,    1,    0,    10,     360,       0,     0,       0, ,2,球磨郡あさぎ,2,えびの営業所,0966451131,                ,43514001,0130,0966451131,0000010
0964323132,      ,231031,7989155,231005,66290434501,     ,1,    1,    0,    13,     360,       0,     0,       0, ,2,人吉市城本町,2,えびの営業所,0966224189,                ,43203044,0130,0966224189,0000020
0964323132,      ,231031,7989155,231005,66290434512,     ,1,    1,    0,    16,     360,       0,     0,       0, ,2,天草市本渡町,2,熊本支店　　,0969235533,                ,43215082,0106,0969235533,0000020
0964323132,      ,231031,7989155,231005,66290434523,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,天草市倉岳町,2,熊本支店　　,0969643121,                ,43215047,0131,0969643121,0000010
0964323132,      ,231031,7989155,231005,66290434534,     ,1,    1,    0,     3,     360,       0,     0,       0, ,2,天草市久玉町,2,熊本支店　　,0969733105,                ,43215045,0181,0969733105,0000010
0964323132,      ,231031,7989155,231005,66290434545,     ,1,    1,    0,     5,     360,       0,     0,       0, ,2,上天草市大矢,2,熊本支店　　,0964560007,                ,43212003,0051,0964560007,0000010
0964323132,      ,231031,7989155,231005,66290434556,     ,1,    1,    0,    13,     360,       0,     0,       0, ,2,天草市本渡町,2,熊本支店　　,0969232141,                ,43215083,0106,0969232141,0000020
0964323132,      ,231031,7989155,231005,66290434560,     ,1,    1,    0,    12,     360,       0,     0,       0, ,2,天草市亀場町,2,熊本支店　　,0969232330,                ,43215029,0106,0969232330,0000020
0964323132,      ,231031,7989155,231005,66290434582,     ,1,    1,    0,    45,    1400,       0,   100,       0, ,2,福岡県大牟田,2,大牟田　　　,0944528646,                ,40202038,0049,0944528646,0000030
0964323132,      ,231031,7989155,231005,66290434593,     ,1,    1,    0,     5,     370,       0,    50,       0, ,2,福岡県古賀市,2,福岡箱崎営業,0929435500,                ,40223004,0113,0929435500,0000010
0964323132,      ,231031,7989155,231005,66290434604,     ,1,    1,    0,   110,    3400,       0,   100,       0, ,2,岡山県岡山市,2,岡山東支店　,0862753111,                ,33102006,0541,0862753111,0000210
0964323132,      ,231031,7989155,231005,66290434615,     ,1,    1,    0,   298,    3500,       0,     0,       0, ,2,熊本県菊池郡,2,熊本東（営）,0963405839,                ,43404005,0001,0963405839,0000120
0964323132,      ,231031,7989155,231010,66290434630,     ,1,    3,    0,  1095,   13500,       0,     0,       0, ,2,福岡市南区　,2,福岡南営業所,0925874341,                ,40134045,0113,          ,0000710
0964323132,      ,231031,7989155,231011,66290434641,     ,1,    1,    0,     4,     370,       0,    50,       0, ,2,福岡県福岡市,2,福岡南営業所,0925417055,                ,40134018,0113,0925417055,0000010
0964323132,      ,231031,7989155,231011,66290434652,     ,1,    3,    0,   730,    9600,       0,   500,       0, ,2,福岡県古賀市,2,福岡箱崎営業,0929435500,                ,40223004,0113,0929435500,0000490
0964323132,      ,231031,7989155,231012,48553211243,     ,1,    2,    0,   308,    4800,       0,     0,       0, ,2,福岡市博多区,2,福岡支店　　,0926511563,                ,40132062,0113,          ,0000230
0964323132,      ,231031,7989155,231012,66290434663,     ,1,    3,    0,  1717,   20200,       0,     0,       0, ,2,福岡県福岡市,2,福岡南営業所,0925874341,                ,40134045,0113,0925874341,0001160
0964323132,      ,231031,7989155,231013,48553211475,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本市北区　,2,熊本支店　　,0963421081,                ,43105050,0001,          ,0000010
0964323132,      ,231031,7989155,231013,66290434674,     ,1,    1,    0,   258,    4200,       0,     0,       0, ,2,福岡県福岡市,2,福岡南営業所,0925874341,                ,40134045,0113,0925874341,0000200
0964323132,      ,231031,7989155,231013,66290434685,     ,1,    2,    0,  1049,   13500,       0,     0,       0, ,2,福岡県福岡市,2,福岡南営業所,0925874341,                ,40134045,0113,0925874341,0000710
0964323132,      ,231031,7989155,231016,47945894043,     ,1,    1,    0,    10,     360,       0,     0,       0, ,2,人吉市　　　,2,えびの営業所,0966223415,                ,43203999,0130,          ,0000010
0964323132,      ,231031,7989155,231016,66290434696,     ,1,    2,    0,   789,   10200,       0,     0,       0, ,2,福岡県福岡市,2,福岡南営業所,0925874341,                ,40134045,0113,0925874341,0000520
0964323132,      ,231031,7989155,231016,66290434711,     ,1,    2,    0,    16,     700,       0,     0,       0, ,2,福岡県八女郡,2,久留米営業所,0943325839,                ,40544006,0065,0943325839,0000020
0964323132,      ,231031,7989155,231016,66290434722,     ,1,    1,    0,    13,     370,       0,     0,       0, ,2,長崎県西彼杵,2,長崎支店　　,0958145381,                ,42307009,0195,0958145381,0000020
0964323132,      ,231031,7989155,231016,66290434733,     ,1,    1,    0,    11,     370,       0,     0,       0, ,2,福岡県福岡市,2,福岡糸島営業,0928925839,                ,40135079,0128,0928925839,0000020
0964323132,      ,231031,7989155,231016,66290434744,     ,1,    1,    0,    11,     500,       0,     0,       0, ,2,広島県広島市,2,広島支店　　,0825035839,                ,34104053,0375,0825035839,0000030
0964323132,      ,231031,7989155,231016,66290434755,     ,1,    2,    0,    23,     700,       0,     0,       0, ,2,鹿児島県姶良,2,鹿児島空港　,0995625839,                ,46225005,0168,0995625839,0000030
0964323132,      ,231031,7989155,231017,47945894496,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,菊池郡菊陽町,2,熊本東（営）,          ,                ,43404999,0001,          ,0000010
0964323132,      ,231031,7989155,231017,66290434700,     ,1,    3,    0,  1784,   20200,       0,     0,       0, ,2,福岡県福岡市,2,福岡南営業所,0925874341,                ,40134045,0113,0925874341,0001160
0964323132,      ,231031,7989155,231017,66290434766,     ,1,    1,    0,   423,    4900,    2730,     0,       0, ,2,熊本県阿蘇郡,2,熊本東（営）,0967341668,                ,43433008,0001,0967341668,0000170
0964323132,      ,231031,7989155,231018,48553211232,     ,1,    1,    0,     2,     370,       0,     0,       0, ,2,福岡市博多区,2,福岡支店　　,0926511563,                ,40132062,0113,          ,0000010
0964323132,      ,231031,7989155,231019,66290434770,     ,1,    2,    0,   773,   10200,       0,     0,       0, ,2,福岡県福岡市,2,福岡南営業所,0925874341,                ,40134045,0113,0925874341,0000520
0964323132,      ,231031,7989155,231020,47945894032,     ,1,    1,    0,    10,     370,       0,     0,       0, ,2,西臼杵郡高千,2,延岡　　　　,0982723456,                ,45441999,0215,          ,0000010
0964323132,      ,231031,7989155,231021,66290434781,     ,1,    1,    0,    20,     370,       0,    50,       0, ,2,福岡県福岡市,2,福岡南営業所,0925417055,                ,40134018,0113,0925417055,0000020
0964323132,      ,231031,7989155,231023,66290434792,     ,1,    1,    0,     2,     360,       0,     0,       0, ,2,熊本県菊池郡,2,熊本東（営）,0963405839,                ,43404005,0001,0963405839,0000010
0964323132,      ,231031,7989155,231023,66290434803,     ,1,    1,    0,   420,    4900,       0,   300,       0, ,2,熊本県荒尾市,2,大牟田　　　,0968687717,                ,43204020,0049,0968687717,0000170
0964323132,      ,231031,7989155,231026,48553211221,     ,1,    7,    0,    80,    2450,       0,     0,       0, ,2,北九州市若松,2,北九州支店　,          ,                ,40103999,0159,          ,0000070
0964323132,      ,231031,7989155,231026,48553211265,     ,1,    2,    0,    17,     700,       0,     0,       0, ,2,北九州市八幡,2,北九州南　　,0936031611,                ,40109008,0141,          ,0000020
